"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-06-12 13:03:30","1686549810000","0.408","0.374","16400","13900","3.4","0","3680","0"
"2023-06-12 13:03:35","1686549815000","0.406","0.374","14400","12600","3.4","0","3240","0"
"2023-06-12 13:03:40","1686549820000","0.36","0.381","12000","11500","3.2","0.2","3220","1"
"2023-06-12 13:03:45","1686549825000","0.452","0.39299999999999996","24200","20100","4.6","0","2470","0"
"2023-06-12 13:03:50","1686549830000","0.26","0.389","11100","9520","2.2","0","786","0"
"2023-06-12 13:03:55","1686549835000","0.312","0.37799999999999995","8990","7830","3","0","953","0"
"2023-06-12 13:04:00","1686549840000","0.392","0.37799999999999995","14700","13300","3.2","0","1570","0"
"2023-06-12 13:04:05","1686549845000","0.364","0.363","11800","9620","3.2","0","1700","0"
"2023-06-12 13:04:10","1686549850000","0.434","0.375","15500","13500","2","0","2210","0"
"2023-06-12 13:04:15","1686549855000","0.374","0.37799999999999995","13500","12600","3.8","0","3250","0"
"2023-06-12 13:04:20","1686549860000","0.48","0.38299999999999995","22500","18600","3.2","0","2740","0"
"2023-06-12 13:04:25","1686549865000","0.298","0.381","7840","6490","3","0","3040","0"
"2023-06-12 13:04:30","1686549870000","0.33799999999999997","0.374","2330","2350","2.2","0.2","3490","1"
"2023-06-12 13:04:35","1686549875000","0.252","0.374","2460","3070","4.6","2.2","4410","1"
"2023-06-12 13:04:40","1686549880000","0.28800000000000003","0.364","4330","4590","3","0.4","2780","1"
"2023-06-12 13:04:45","1686549885000","0.336","0.36200000000000004","4690","7520","4","1","4260","1"
"2023-06-12 13:04:50","1686549890000","0.36200000000000004","0.373","12400","10900","2","0.2","3190","1"
"2023-06-12 13:04:55","1686549895000","0.212","0.373","2029.9999999999998","2450","5.2","2.4","4000","1"
"2023-06-12 13:05:00","1686549900000","0.44799999999999995","0.381","19100","16800","3","0","2110","0"
"2023-06-12 13:05:05","1686549905000","0.41600000000000004","0.382","18500","15900","2.8","0","2140","0"
"2023-06-12 13:05:10","1686549910000","0.332","0.382","4540","4860","2.4","1","3310","1"
"2023-06-12 13:05:15","1686549915000","0.28","0.382","1510","1450","4","2.6","4160","1"
"2023-06-12 13:05:20","1686549920000","0.278","0.379","4490","4360","3.6","0.8","3990","1"
"2023-06-12 13:05:25","1686549925000","0.406","0.379","7790","7920","2.4","0.4","3690","1"
"2023-06-12 13:05:30","1686549930000","0.314","0.36200000000000004","5310","6400","4","1.6","4500","1"
"2023-06-12 13:05:35","1686549935000","0.47600000000000003","0.382","22700","19600","3.2","0","3220","0"
"2023-06-12 13:05:40","1686549940000","0.278","0.382","2000","2670","3.4","1.6","3650","1"
"2023-06-12 13:05:45","1686549945000","0.28600000000000003","0.369","4940","5410","3.2","1","4520","1"
"2023-06-12 13:05:50","1686549950000","0.212","0.361","1520","1830","3.4","2","3540","1"
"2023-06-12 13:05:55","1686549955000","0.222","0.361","2200","3170","3","1.2","4270","1"
"2023-06-12 13:06:00","1686549960000","0.294","0.366","6080","5010","3.6","2","4030.0000000000005","1"
"2023-06-12 13:06:05","1686549965000","0.29","0.366","6610","5900","4","2.2","4170","1"
"2023-06-12 13:06:10","1686549970000","0.22399999999999998","0.36200000000000004","1950","2740","2","0.4","3180","1"
"2023-06-12 13:06:15","1686549975000","0.3","0.366","4600","4840","3.8","2.2","3960","1"
"2023-06-12 13:06:20","1686549980000","0.272","0.36700000000000005","4910","5930","4.2","1.8","4630","1"
"2023-06-12 13:06:25","1686549985000","0.242","0.36700000000000005","2220","3160","2.8","0.4","3590","1"
"2023-06-12 13:06:30","1686549990000","0.33399999999999996","0.371","7840","8140.000000000001","4.8","0.4","3070","1"
"2023-06-12 13:06:35","1686549995000","0.462","0.375","17400","15100","3.2","0","2280","0"
"2023-06-12 13:06:40","1686550000000","0.292","0.375","6340","5000","1.6","0","3080","0"
"2023-06-12 13:06:45","1686550005000","0.33","0.38299999999999995","4960","5300","3.6","1.2","4100","1"
"2023-06-12 13:06:50","1686550010000","0.268","0.38299999999999995","4250","4690","4.2","1.2","3660","1"
"2023-06-12 13:06:55","1686550015000","0.44799999999999995","0.39899999999999997","21500","18500","2.2","0","3520","0"
"2023-06-12 13:07:00","1686550020000","0.344","0.387","9970","9450","4.2","0.8","3810","1"
"2023-06-12 13:07:05","1686550025000","0.09","0.395","2930","2470","0.4","0","205","0"
"2023-06-12 13:07:10","1686550030000","0.08","0.395","305","336","0.6","0","1020","0"
"2023-06-12 13:07:15","1686550035000","0.027999999999999997","0.39899999999999997","168","115","0.4","0","82.4","0"
"2023-06-12 13:07:20","1686550040000","0.032","0.39899999999999997","2320","1980","0.6","0","260","0"
"2023-06-12 13:07:25","1686550045000","0.078","0.38799999999999996","2410","2100","0.4","0","819","0"
"2023-06-12 13:07:30","1686550050000","0.08","0.38799999999999996","417","377","0.6","0","562","0"
"2023-06-12 13:07:35","1686550055000","0.008","0.38799999999999996","27.3","22.6","0.4","0","92.7","0"
"2023-06-12 13:07:40","1686550060000","0.026000000000000002","0.38799999999999996","103","98.8","0.6","0","345","0"
"2023-06-12 13:07:45","1686550065000","0.038","0.38299999999999995","2770","2360","0.4","0","110","0"
"2023-06-12 13:07:50","1686550070000","0.024","0.38299999999999995","127","146","0.6","0","769","0"
"2023-06-12 13:07:55","1686550075000","0.062","0.38299999999999995","2620","2240","0.6","0","224","0"
"2023-06-12 13:08:00","1686550080000","0.012","0.38299999999999995","26.8","22.1","0.4","0","50.7","0"
"2023-06-12 13:08:05","1686550085000","0.038","0.38299999999999995","2690","2290","0.6","0","195","0"
"2023-06-12 13:08:10","1686550090000","0.032","0.376","123","135","0.4","0","711","0"
"2023-06-12 13:08:15","1686550095000","0.05","0.376","2940","2500","0.6","0","186","0"
"2023-06-12 13:08:20","1686550100000","0.04","0.376","161","155","0.4","0","592","0"
"2023-06-12 13:08:25","1686550105000","0.086","0.376","510","493","0.4","0","1290","0"
"2023-06-12 13:08:30","1686550110000","0.11599999999999999","0.376","561","576","0.6","0","1110","0"
"2023-06-12 13:08:35","1686550115000","0.048","0.376","2840","2400","0.6","0","193","0"
"2023-06-12 13:08:40","1686550120000","0.022000000000000002","0.376","74.8","69","0.4","0","208","0"
"2023-06-12 13:08:45","1686550125000","0.048","0.376","2950","2540","0.6","0","661","0"
"2023-06-12 13:08:50","1686550130000","0.08800000000000001","0.376","2920","2490","0.4","0","214","0"
"2023-06-12 13:08:55","1686550135000","0.055999999999999994","0.376","2680","2310","0.6","0","408","0"
"2023-06-12 13:09:00","1686550140000","0.024","0.376","92","72.6","0.6","0","221","0"
"2023-06-12 13:09:05","1686550145000","0.07","0.376","2770","2380","0.4","0","712","0"
"2023-06-12 13:09:10","1686550150000","0.066","0.376","290","266","0.6","0","692","0"
"2023-06-12 13:09:15","1686550155000","0.046","0.376","146","139","0.4","0","83.4","0"
"2023-06-12 13:09:20","1686550160000","0.008","0.376","12","9.32","0.4","0","93.8","0"
"2023-06-12 13:09:25","1686550165000","0.098","0.376","492","477","0.6","0","900","0"
"2023-06-12 13:09:30","1686550170000","0.01","0.376","15.3","12.2","0.4","0","97.7","0"
"2023-06-12 13:09:35","1686550175000","0.114","0.376","3030","2640","0.6","0","973","0"
"2023-06-12 13:09:40","1686550180000","0.066","0.376","378","364","0.6","0","745","0"
"2023-06-12 13:09:45","1686550185000","0.012","0.376","17.4","14","0.6","0","111","0"
"2023-06-12 13:09:50","1686550190000","0.034","0.376","88.7","117","0.2","0","17.3","0"
"2023-06-12 13:09:55","1686550195000","0.162","0.376","736","677","0.8","0","1200","0"
"2023-06-12 13:10:00","1686550200000","0.04","0.376","2850","2420","0.4","0","87.7","0"
"2023-06-12 13:10:05","1686550205000","0.09","0.376","301","289","0.6","0","909","0"
"2023-06-12 13:10:10","1686550210000","0.062","0.376","2420","2090","0.4","0","910","0"
"2023-06-12 13:10:15","1686550215000","0.076","0.376","2970","2520","0.6","0","206","0"
"2023-06-12 13:10:20","1686550220000","0.048","0.376","2720","2310","0.4","0","242","0"
"2023-06-12 13:10:25","1686550225000","0.11599999999999999","0.376","501","486","0.6","0","999","0"
"2023-06-12 13:10:30","1686550230000","0.076","0.376","237","257","0.4","0","924","0"
"2023-06-12 13:10:35","1686550235000","0.032","0.376","188","150","0.6","0","355","0"
"2023-06-12 13:10:40","1686550240000","0.062","0.376","4590","3910","0.6","0","191","0"
"2023-06-12 13:10:45","1686550245000","0.01","0.376","29","23.9","0.4","0","96.5","0"
"2023-06-12 13:10:50","1686550250000","0.07","0.376","236","228","0.4","0","697","0"
"2023-06-12 13:10:55","1686550255000","0.14800000000000002","0.376","5550","4850","2.6","0","754","0"
"2023-06-12 13:11:00","1686550260000","0.21600000000000003","0.376","1950","2650","2.6","1.6","2630","1"
"2023-06-12 13:11:05","1686550265000","0.17800000000000002","0.376","1220","1620","5.2","4.2","3510","1"
"2023-06-12 13:11:10","1686550270000","0.136","0.376","921","810","5.4","4","4310","1"
"2023-06-12 13:11:15","1686550275000","0.15","0.376","3010","2580","5","4.2","3260","1"
"2023-06-12 13:11:20","1686550280000","0.14","0.376","3260","2830","5.2","3.8","3310","1"
"2023-06-12 13:11:25","1686550285000","0.198","0.37","5200","7380","4","2.6","3100","1"
"2023-06-12 13:11:30","1686550290000","0.136","0.37","716","735","5.6","4","3370","1"
"2023-06-12 13:11:35","1686550295000","0.128","0.369","538","504","4.6","3.8","3300","1"
"2023-06-12 13:11:40","1686550300000","0.14","0.369","682","714","4.4","3.8","3470","1"
"2023-06-12 13:11:45","1686550305000","0.14800000000000002","0.369","791","785","4.8","3.2","3550","1"
"2023-06-12 13:11:50","1686550310000","0.162","0.369","897","945","4.4","3.6","3590","1"
"2023-06-12 13:11:55","1686550315000","0.17600000000000002","0.369","1650","2230","6.2","4.6","3990","1"
"2023-06-12 13:12:00","1686550320000","0.146","0.369","1170","1790","4.8","4","3990","1"
"2023-06-12 13:12:05","1686550325000","0.114","0.369","1240","2170","5.4","4","2830","1"
"2023-06-12 13:12:10","1686550330000","0.172","0.369","1530","2420","3.4","2","2720","1"
"2023-06-12 13:12:15","1686550335000","0.174","0.369","878","797","5.6","4.6","3920","1"
"2023-06-12 13:12:20","1686550340000","0.146","0.369","632","634","4.6","3.8","3120","1"
"2023-06-12 13:12:25","1686550345000","0.23","0.374","3810","3900","4.4","2","4590","1"
"2023-06-12 13:12:30","1686550350000","0.254","0.374","8930","7670","2.2","0","1090","0"
"2023-06-12 13:12:35","1686550355000","0.3","0.374","8990","7770","2","0","902","0"
"2023-06-12 13:12:40","1686550360000","0.264","0.371","3460","3100","2","0","1130","0"
"2023-06-12 13:12:45","1686550365000","0.37200000000000005","0.37200000000000005","9580","8420","2.4","0","1420","0"
"2023-06-12 13:12:50","1686550370000","0.28600000000000003","0.373","11600","10700","2.4","0","729","0"
"2023-06-12 13:12:55","1686550375000","0.258","0.391","13500","10800","2","0","890","0"
"2023-06-12 13:13:00","1686550380000","0.326","0.382","14800","12700","2.8","0","955","0"
"2023-06-12 13:13:05","1686550385000","0.23800000000000002","0.382","8100","7050","2.2","0","929","0"
"2023-06-12 13:13:10","1686550390000","0.31","0.38","20600","17500","2.4","0","534","0"
"2023-06-12 13:13:15","1686550395000","0.222","0.37799999999999995","11400","9870","1.8","0","675","0"
"2023-06-12 13:13:20","1686550400000","0.29600000000000004","0.371","11000","9450","2.8","0","654","0"
"2023-06-12 13:13:25","1686550405000","0.158","0.375","8510","7290","1.8","0","271","0"
"2023-06-12 13:13:30","1686550410000","0.344","0.375","9760","8470","2.4","0","1170","0"
"2023-06-12 13:13:35","1686550415000","0.276","0.375","1870","1850","2","0","1510","0"
"2023-06-12 13:13:40","1686550420000","0.268","0.375","8600","7390","2.8","0","730","0"
"2023-06-12 13:13:45","1686550425000","0.214","0.375","11400","9780","2.2","0","415","0"
"2023-06-12 13:13:50","1686550430000","0.22399999999999998","0.375","3980","3930","2.2","0","788","0"
"2023-06-12 13:13:55","1686550435000","0.244","0.379","6060","4810","2.2","0","741","0"
"2023-06-12 13:14:00","1686550440000","0.21600000000000003","0.379","3610","3210","2","0","816","0"
"2023-06-12 13:14:05","1686550445000","0.32799999999999996","0.379","11100","9530","2.6","0","879","0"
"2023-06-12 13:14:10","1686550450000","0.294","0.377","8670","7590","1.8","0","1440","0"
"2023-06-12 13:14:15","1686550455000","0.348","0.389","8670","7500","2.6","0","1220","0"
"2023-06-12 13:14:20","1686550460000","0.348","0.375","11600","10100","2.6","0","879","0"
"2023-06-12 13:14:25","1686550465000","0.276","0.375","6460","6250","1.8","0","617","0"
"2023-06-12 13:14:30","1686550470000","0.304","0.375","3750","2940","2.4","0","1070","0"
"2023-06-12 13:14:35","1686550475000","0.306","0.379","11800","9970","1.6","0","1230","0"
"2023-06-12 13:14:40","1686550480000","0.36200000000000004","0.377","7060","6250","3.2","0","1440","0"
"2023-06-12 13:14:45","1686550485000","0.196","0.377","8270","7120","2","0","491","0"
"2023-06-12 13:14:50","1686550490000","0.268","0.373","12800","10900","3.2","0","528","0"
"2023-06-12 13:14:55","1686550495000","0.336","0.375","6570","6140","3.2","0","1990","0"
"2023-06-12 13:15:00","1686550500000","0.41","0.36700000000000005","19500","17400","4.2","0.8","2840","1"
"2023-06-12 13:15:05","1686550505000","0.348","0.375","7320","8780","4","2.6","3070","1"
"2023-06-12 13:15:10","1686550510000","0.18600000000000003","0.375","700","698","4.4","3.4","3560","1"
"2023-06-12 13:15:15","1686550515000","0.18","0.38299999999999995","620","590","5","4","3220","1"
"2023-06-12 13:15:20","1686550520000","0.126","0.38299999999999995","557","549","4.8","3.8","3950","1"
"2023-06-12 13:15:25","1686550525000","0.098","0.379","375","332","5","4.2","3170","1"
"2023-06-12 13:15:30","1686550530000","0.14800000000000002","0.379","1240","1970","4.2","2.6","3520","1"
"2023-06-12 13:15:35","1686550535000","0.152","0.377","791","801","4.6","3.6","3010","1"
"2023-06-12 13:15:40","1686550540000","0.198","0.377","974","1010","3.8","3","3520","1"
"2023-06-12 13:15:45","1686550545000","0.222","0.377","1180","1080","6","4","4180","1"
"2023-06-12 13:15:50","1686550550000","0.14400000000000002","0.377","1120","1390","4.6","3.4","3600","1"
"2023-06-12 13:15:55","1686550555000","0.20800000000000002","0.377","1440","2290","4.2","2.8","2840","1"
"2023-06-12 13:16:00","1686550560000","0.23","0.377","1090","1120","4.6","2.8","4130","1"
"2023-06-12 13:16:05","1686550565000","0.312","0.377","7100","6680","1.4","0","3770","0"
"2023-06-12 13:16:10","1686550570000","0.14400000000000002","0.379","5830","5000","0.8","0","774","0"
"2023-06-12 13:16:15","1686550575000","0.07200000000000001","0.379","2950","2500","1","0","265","0"
"2023-06-12 13:16:20","1686550580000","0.057999999999999996","0.379","2760","2360","0.8","0","270","0"
"2023-06-12 13:16:25","1686550585000","0.142","0.379","3230","2810","0.8","0","865","0"
"2023-06-12 13:16:30","1686550590000","0.11","0.376","4980","4600","0.8","0","441","0"
"2023-06-12 13:16:35","1686550595000","0.11800000000000001","0.377","4050","3140","1","0","624","0"
"2023-06-12 13:16:40","1686550600000","0.158","0.377","2770","2510","0.6","0","1150","0"
"2023-06-12 13:16:45","1686550605000","0.054000000000000006","0.377","468","363","1","0","736","0"
"2023-06-12 13:16:50","1686550610000","0.08800000000000001","0.377","337","348","0.8","0","796","0"
"2023-06-12 13:16:55","1686550615000","0.226","0.377","5820","5000","1","0","881","0"
"2023-06-12 13:17:00","1686550620000","0.146","0.377","2880","2530","1","0","736","0"
"2023-06-12 13:17:05","1686550625000","0.134","0.377","2940","2560","0.8","0","881","0"
"2023-06-12 13:17:10","1686550630000","0.064","0.377","2710","2280","0.8","0","404","0"
"2023-06-12 13:17:15","1686550635000","0.092","0.377","2780","2430","1","0","601","0"
"2023-06-12 13:17:20","1686550640000","0.09","0.377","2780","2370","0.6","0","242","0"
"2023-06-12 13:17:25","1686550645000","0.062","0.377","325","312","1","0","431","0"
"2023-06-12 13:17:30","1686550650000","0.122","0.377","5310","4580","1","0","737","0"
"2023-06-12 13:17:35","1686550655000","0.024","0.377","170","129","0.8","0","167","0"
"2023-06-12 13:17:40","1686550660000","0.07200000000000001","0.377","5050","4300","0.8","0","268","0"
"2023-06-12 13:17:45","1686550665000","0.102","0.377","8060.000000000001","6870","1","0","232","0"
"2023-06-12 13:17:50","1686550670000","0.07400000000000001","0.377","5180","4410","0.8","0","443","0"
"2023-06-12 13:17:55","1686550675000","0.036000000000000004","0.377","186","177","0.8","0","97.9","0"
"2023-06-12 13:18:00","1686550680000","0.128","0.377","622","597","1","0","872","0"
"2023-06-12 13:18:05","1686550685000","0.062","0.377","2640","2290","0.6","0","287","0"
"2023-06-12 13:18:10","1686550690000","0.1","0.377","3040","2600","1","0","809","0"
"2023-06-12 13:18:15","1686550695000","0.066","0.377","4830","4120","1","0","198","0"
"2023-06-12 13:18:20","1686550700000","0.038","0.377","160","187","0.6","0","164","0"
"2023-06-12 13:18:25","1686550705000","0.114","0.377","2900","2470","1","0","748","0"
"2023-06-12 13:18:30","1686550710000","0.068","0.377","4059.9999999999995","3730","1","0","269","0"
"2023-06-12 13:18:35","1686550715000","0.094","0.377","8260","6770","0.8","0","239","0"
"2023-06-12 13:18:40","1686550720000","0.086","0.377","2870","2480","0.8","0","610","0"
"2023-06-12 13:18:45","1686550725000","0.08800000000000001","0.377","2990","2590","1","0","446","0"
"2023-06-12 13:18:50","1686550730000","0.034","0.377","2530","2140","0.8","0","279","0"
"2023-06-12 13:18:55","1686550735000","0.132","0.377","716","734","0.6","0","1680","0"
"2023-06-12 13:19:00","1686550740000","0.196","0.377","1220","1140","1.2","0","1030","0"
"2023-06-12 13:19:05","1686550745000","0.078","0.377","326","333","1","0","904","0"
"2023-06-12 13:19:10","1686550750000","0.23199999999999998","0.377","6650","6210","2","0","961","0"
"2023-06-12 13:19:15","1686550755000","0.26","0.385","15700","13000","2.4","0","570","0"
"2023-06-12 13:19:20","1686550760000","0.23800000000000002","0.381","8330","7220","2","0","848","0"
"2023-06-12 13:19:25","1686550765000","0.254","0.379","12900","11000","2","0","438","0"
"2023-06-12 13:19:30","1686550770000","0.248","0.377","10100","8710","2.4","0","690","0"
"2023-06-12 13:19:35","1686550775000","0.18","0.377","9900","8490","1.6","0","309","0"
"2023-06-12 13:19:40","1686550780000","0.306","0.377","9380","8150","2.2","0","1060","0"
"2023-06-12 13:19:45","1686550785000","0.302","0.377","8940","7730","2.4","0","1000","0"
"2023-06-12 13:19:50","1686550790000","0.26","0.377","12100","11200","2","0","727","0"
"2023-06-12 13:19:55","1686550795000","0.268","0.377","17300","14000","2.4","0","569","0"
"2023-06-12 13:20:00","1686550800000","0.34600000000000003","0.379","14000","12100","1.8","0","842","0"
"2023-06-12 13:20:05","1686550805000","0.28600000000000003","0.38299999999999995","8440","7260","2.2","0","719","0"
"2023-06-12 13:20:10","1686550810000","0.244","0.38299999999999995","1210","1220","2","0","1360","0"
"2023-06-12 13:20:15","1686550815000","0.28","0.375","13700","12200","2.2","0","769","0"
"2023-06-12 13:20:20","1686550820000","0.226","0.375","8790","7120","1.8","0","804","0"
"2023-06-12 13:20:25","1686550825000","0.284","0.38299999999999995","11300","9710","2.4","0","1050","0"
"2023-06-12 13:20:30","1686550830000","0.20199999999999999","0.379","5410","4720","2","0","684","0"
"2023-06-12 13:20:35","1686550835000","0.35","0.379","11700","10100","2.2","0","1410","0"
"2023-06-12 13:20:40","1686550840000","0.27399999999999997","0.377","1800","1740","2.2","0","1070","0"
"2023-06-12 13:20:45","1686550845000","0.276","0.377","7010","6100","2.2","0","1200","0"
"2023-06-12 13:20:50","1686550850000","0.218","0.377","3360","2990","2","0","736","0"
"2023-06-12 13:20:55","1686550855000","0.24","0.377","9120","7850","2.2","0","886","0"
"2023-06-12 13:21:00","1686550860000","0.21600000000000003","0.377","3490","3110","2.2","0","706","0"
"2023-06-12 13:21:05","1686550865000","0.228","0.377","6310","6070","2.2","0","1020","0"
"2023-06-12 13:21:10","1686550870000","0.304","0.377","18900","15900","2","0","656","0"
"2023-06-12 13:21:15","1686550875000","0.21","0.38","12800","10500","1.8","0","431","0"
"2023-06-12 13:21:20","1686550880000","0.204","0.38","3710","3300","1.4","0","1130","0"
"2023-06-12 13:21:25","1686550885000","0.172","0.38","6070","5220","1.4","0","643","0"
"2023-06-12 13:21:30","1686550890000","0.21","0.38","5970","5230","1.6","0","1070","0"
"2023-06-12 13:21:35","1686550895000","0.23","0.38","6520","6270","1","0","892","0"
"2023-06-12 13:21:40","1686550900000","0.218","0.38","5850","4470","1.8","0","1170","0"
"2023-06-12 13:21:45","1686550905000","0.226","0.379","8690","7510","1.6","0","941","0"
"2023-06-12 13:21:50","1686550910000","0.17600000000000002","0.379","7980","6870","1.4","0","621","0"
"2023-06-12 13:21:55","1686550915000","0.166","0.379","3720","3280","1","0","841","0"
"2023-06-12 13:22:00","1686550920000","0.20199999999999999","0.379","7930","6790","1.8","0","679","0"
"2023-06-12 13:22:05","1686550925000","0.14400000000000002","0.379","6610","6300","1.4","0","699","0"
"2023-06-12 13:22:10","1686550930000","0.156","0.379","5070","3810","1.4","0","866","0"
"2023-06-12 13:22:15","1686550935000","0.192","0.379","3670","3260","1.2","0","1070","0"
"2023-06-12 13:22:20","1686550940000","0.188","0.379","8440","7200","1.6","0","667","0"
"2023-06-12 13:22:25","1686550945000","0.076","0.379","3060","2650","1.4","0","391","0"
"2023-06-12 13:22:30","1686550950000","0.23","0.379","6230","5440","1.4","0","1050","0"
"2023-06-12 13:22:35","1686550955000","0.134","0.379","5930","5060","1.4","0","567","0"
"2023-06-12 13:22:40","1686550960000","0.2","0.379","3640","3230","1.8","0","903","0"
"2023-06-12 13:22:45","1686550965000","0.198","0.379","5480","4770","1.4","0","785","0"
"2023-06-12 13:22:50","1686550970000","0.11800000000000001","0.379","8130.000000000001","6910","1.4","0","292","0"
"2023-06-12 13:22:55","1686550975000","0.128","0.379","5600","4760","1.4","0","265","0"
"2023-06-12 13:23:00","1686550980000","0.14","0.379","8660","7430","1","0","581","0"
"2023-06-12 13:23:05","1686550985000","0.2","0.379","5280","4580","1.4","0","1380","0"
"2023-06-12 13:23:10","1686550990000","0.20600000000000002","0.379","4470","4290","1.8","0","2009.9999999999998","0"
"2023-06-12 13:23:15","1686550995000","0.17","0.379","6870","5510","1.6","0","636","0"
"2023-06-12 13:23:20","1686551000000","0.16399999999999998","0.379","5930","5150","1.4","0","786","0"
"2023-06-12 13:23:25","1686551005000","0.162","0.379","3130","2740","1.4","0","639","0"
"2023-06-12 13:23:30","1686551010000","0.166","0.379","5910","5100","1.4","0","670","0"
"2023-06-12 13:23:35","1686551015000","0.23800000000000002","0.379","1200","1180","1.2","0","1330","0"
"2023-06-12 13:23:40","1686551020000","0.262","0.379","4240","3770","1.4","0","1290","0"
"2023-06-12 13:23:45","1686551025000","0.14","0.379","6230","5330","1.8","0","498","0"
"2023-06-12 13:23:50","1686551030000","0.226","0.379","8490","7320","1.2","0","1010","0"
"2023-06-12 13:23:55","1686551035000","0.146","0.379","5730","5540","1.6","0","552","0"
"2023-06-12 13:24:00","1686551040000","0.1","0.381","4900","3600","1.2","0","498","0"
"2023-06-12 13:24:05","1686551045000","0.244","0.381","10400","9060","1.4","0","748","0"
"2023-06-12 13:24:10","1686551050000","0.192","0.381","4120","3460","1.8","0","1040","0"
"2023-06-12 13:24:15","1686551055000","0.092","0.381","7220","6160","1.4","0","298","0"
"2023-06-12 13:24:20","1686551060000","0.10400000000000001","0.381","5270","4530","1.4","0","477","0"
"2023-06-12 13:24:25","1686551065000","0.11599999999999999","0.381","4200","4090","1.4","0","340","0"
"2023-06-12 13:24:30","1686551070000","0.1","0.381","6350","4950","1","0","275","0"
"2023-06-12 13:24:35","1686551075000","0.27","0.37799999999999995","1770","1760","1.6","0","1660","0"
"2023-06-12 13:24:40","1686551080000","0.282","0.38","13300","11300","1.6","0","1020","0"
"2023-06-12 13:24:45","1686551085000","0.15","0.38","833","805","1.4","0","810","0"
"2023-06-12 13:24:50","1686551090000","0.196","0.38","6140","5360","1.8","0","855","0"
"2023-06-12 13:24:55","1686551095000","0.18600000000000003","0.38","8910","8050.000000000001","1.2","0","587","0"
"2023-06-12 13:25:00","1686551100000","0.166","0.38","7110","5730","1.4","0","701","0"
"2023-06-12 13:25:05","1686551105000","0.14400000000000002","0.38","768","702","1.2","0","727","0"
"2023-06-12 13:25:10","1686551110000","0.29600000000000004","0.38","5990","5260","1.6","0","2410","0"
"2023-06-12 13:25:15","1686551115000","0.303","0.38","11000","9360","1.6","0","884","0"
"2023-06-12 13:25:20","1686551120000","0.152","0.38","7450","6400","1.2","0","545","0"
"2023-06-12 13:25:25","1686551125000","0.187","0.38","10400","9000","1.4","0","727","0"
"2023-06-12 13:25:30","1686551130000","0.28","0.38","9130","7760","1.4","0","960","0"
"2023-06-12 13:25:35","1686551135000","0.11599999999999999","0.38","5620","4800","1.6","0","401","0"
"2023-06-12 13:25:40","1686551140000","0.138","0.38","3120","2730","1.4","0","692","0"
"2023-06-12 13:25:45","1686551145000","0.11199999999999999","0.37799999999999995","4880","4210","1.2","0","489","0"
"2023-06-12 13:25:50","1686551150000","0.18600000000000003","0.37799999999999995","3140","2760","1.4","0","947","0"
"2023-06-12 13:25:55","1686551155000","0.126","0.37799999999999995","4920","4190","1.6","0","453","0"
"2023-06-12 13:26:00","1686551160000","0.0682","0.37799999999999995","352","373","1","0","202","0"
"2023-06-12 13:26:05","1686551165000","0.264","0.37799999999999995","6270","5450","1.6","0","1540","0"
"2023-06-12 13:26:10","1686551170000","0.198","0.37799999999999995","10900","9320","1.4","0","719","0"
"2023-06-12 13:26:15","1686551175000","0.204","0.37799999999999995","8050.000000000001","6950","1.6","0","633","0"
"2023-06-12 13:26:20","1686551180000","0.267","0.37799999999999995","4880","4900","1.6","0","1410","0"
"2023-06-12 13:26:25","1686551185000","0.152","0.37799999999999995","9660","7610","1.4","0","279","0"
"2023-06-12 13:26:30","1686551190000","0.0782","0.37799999999999995","5180","4420","1.2","0","285","0"
"2023-06-12 13:26:35","1686551195000","0.268","0.37799999999999995","5730","5090","1.4","0","1240","0"
"2023-06-12 13:26:40","1686551200000","0.23600000000000002","0.37799999999999995","3980","3490","1.4","0","1520","0"
"2023-06-12 13:26:45","1686551205000","0.168","0.37799999999999995","3560","3070","1.4","0","611","0"
"2023-06-12 13:26:50","1686551210000","0.124","0.37799999999999995","785","756","1.6","0","769","0"
"2023-06-12 13:26:55","1686551215000","0.11","0.37799999999999995","3070","2720","1.4","0","501","0"
"2023-06-12 13:27:00","1686551220000","0.158","0.37799999999999995","5550","4730","1.6","0","534","0"
"2023-06-12 13:27:05","1686551225000","0.106","0.37799999999999995","2640","2280","1.4","0","530","0"
"2023-06-12 13:27:10","1686551230000","0.156","0.37799999999999995","5880","5050","1.2","0","628","0"
"2023-06-12 13:27:15","1686551235000","0.136","0.37799999999999995","3180","2800","1.6","0","659","0"
"2023-06-12 13:27:20","1686551240000","0.11800000000000001","0.37799999999999995","5570","4780","1.2","0","391","0"
"2023-06-12 13:27:25","1686551245000","0.203","0.382","2280","2470","1.6","0","903","0"
"2023-06-12 13:27:30","1686551250000","0.154","0.377","9650","7800","1.4","0","525","0"
"2023-06-12 13:27:35","1686551255000","0.0958","0.377","395","379","1.6","0","339","0"
"2023-06-12 13:27:40","1686551260000","0.102","0.377","7610","6480","1.4","0","241","0"
"2023-06-12 13:27:45","1686551265000","0.0721","0.377","2610","2270","1.4","0","485","0"
"2023-06-12 13:27:50","1686551270000","0.156","0.377","6260","5950","1.4","0","438","0"
