"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-05-25 18:38:00","1685014680000","0.252","0.381","4050","3680","2.38","0","846","0"
"2023-05-25 18:38:05","1685014685000","0.37","0.376","14100","12100","2.35","0","833","0"
"2023-05-25 18:38:10","1685014690000","0.28600000000000003","0.376","8790","7620","2.47","0","847","0"
"2023-05-25 18:38:15","1685014695000","0.272","0.376","11200","9580","2.51","0","831","0"
"2023-05-25 18:38:20","1685014700000","0.22399999999999998","0.376","6310","5550","2.45","0","853","0"
"2023-05-25 18:38:25","1685014705000","0.36","0.376","9420","8210","2.45","0","923","0"
"2023-05-25 18:38:30","1685014710000","0.384","0.38799999999999996","14600","12600","2.42","0","949","0"
"2023-05-25 18:38:35","1685014715000","0.314","0.38","13200","11400","2.44","0","921","0"
"2023-05-25 18:38:40","1685014720000","0.336","0.391","14100","12200","2.44","0","962","0"
"2023-05-25 18:38:45","1685014725000","0.39399999999999996","0.39","18900","16400","2.47","0","907","0"
"2023-05-25 18:38:50","1685014730000","0.302","0.381","9270","7850","2.51","0","914","0"
"2023-05-25 18:38:55","1685014735000","0.254","0.377","15900","13600","2.45","0","860","0"
"2023-05-25 18:39:00","1685014740000","0.348","0.377","11900","10200","2.49","0","888","0"
"2023-05-25 18:39:05","1685014745000","0.268","0.381","15300","13100","2.45","0","863","0"
"2023-05-25 18:39:10","1685014750000","0.33","0.381","13400","11500","2.44","0","882","0"
"2023-05-25 18:39:15","1685014755000","0.252","0.379","4230","3800","2.49","0","866","0"
"2023-05-25 18:39:20","1685014760000","0.304","0.38299999999999995","16700","14300","2.45","0","820","0"
"2023-05-25 18:39:25","1685014765000","0.348","0.38299999999999995","7020","6230","2.53","0","813","0"
"2023-05-25 18:39:30","1685014770000","0.284","0.38299999999999995","6690","5810","2.49","0","813","0"
"2023-05-25 18:39:35","1685014775000","0.402","0.38","16000","14100","2.53","0","799","0"
"2023-05-25 18:39:40","1685014780000","0.28800000000000003","0.37799999999999995","15000","12500","2.49","0","784","0"
"2023-05-25 18:39:45","1685014785000","0.254","0.37799999999999995","8310","7230","2.4","0","785","0"
"2023-05-25 18:39:50","1685014790000","0.27","0.37799999999999995","6710","6450","2.36","0","842","0"
"2023-05-25 18:39:55","1685014795000","0.364","0.37799999999999995","18300","15300","2.51","0","940","0"
"2023-05-25 18:40:00","1685014800000","0.41600000000000004","0.373","17000","15100","2.6","0","1140","0"
"2023-05-25 18:40:05","1685014805000","0.516","0.381","16300","14000","2.58","0","1270","1"
"2023-05-25 18:40:10","1685014810000","0.316","0.381","6490","5920","2.73","0.236","1660","1"
"2023-05-25 18:40:15","1685014815000","0.24","0.381","5280","6490","2.89","0.345","1960","1"
"2023-05-25 18:40:20","1685014820000","0.324","0.389","14800","12600","2.87","0.382","2190","1"
"2023-05-25 18:40:25","1685014825000","0.154","0.389","2470","2200","3.07","0.6","2490","1"
"2023-05-25 18:40:30","1685014830000","0.218","0.387","2740","3860","3.13","0.691","2760","1"
"2023-05-25 18:40:35","1685014835000","0.168","0.387","1550","1780","3.31","0.927","3090","1"
"2023-05-25 18:40:40","1685014840000","0.262","0.385","8630","10500","3.49","1","3220","1"
"2023-05-25 18:40:45","1685014845000","0.20800000000000002","0.385","6000","4640","3.65","1.15","3310","1"
"2023-05-25 18:40:50","1685014850000","0.18600000000000003","0.369","4640","5220","3.58","1.24","3510","1"
"2023-05-25 18:40:55","1685014855000","0.226","0.369","2440","3520","3.58","1.45","3600","1"
"2023-05-25 18:41:00","1685014860000","0.19","0.369","2190","2750","3.89","1.6","3780","1"
"2023-05-25 18:41:05","1685014865000","0.382","0.382","13100","11800","3.73","1.36","3700","1"
"2023-05-25 18:41:10","1685014870000","0.23399999999999999","0.384","10300","8490","3.75","1.4","3700","1"
"2023-05-25 18:41:15","1685014875000","0.266","0.384","6230","5640","3.73","1.47","3750","1"
"2023-05-25 18:41:20","1685014880000","0.17800000000000002","0.384","1360","1230","3.78","1.47","3800","1"
"2023-05-25 18:41:25","1685014885000","0.272","0.38799999999999996","7860","8130.000000000001","3.82","1.45","3780","1"
"2023-05-25 18:41:30","1685014890000","0.282","0.375","9440","8390","3.71","1.29","3750","1"
"2023-05-25 18:41:35","1685014895000","0.168","0.379","2380","3580","3.82","1.44","3740","1"
"2023-05-25 18:41:40","1685014900000","0.308","0.387","14700","14300","3.82","1.29","3750","1"
"2023-05-25 18:41:45","1685014905000","0.026000000000000002","0.387","796","467","3.53","1.2","3750","0"
"2023-05-25 18:41:50","1685014910000","0.196","0.387","1080","1020","3.35","0.982","3680","0"
"2023-05-25 18:41:55","1685014915000","0.078","0.391","370","390","2.91","0.836","3460","0"
"2023-05-25 18:42:00","1685014920000","0.156","0.391","10600","9050","2.78","0.836","3430","0"
"2023-05-25 18:42:05","1685014925000","0.23199999999999998","0.382","3570","3160","2.51","0.691","3300","0"
"2023-05-25 18:42:10","1685014930000","0.07","0.377","4660","3960","2.38","0.582","3090","0"
"2023-05-25 18:42:15","1685014935000","0.01","0.377","43.7","38.1","2.04","0.364","2690","0"
"2023-05-25 18:42:20","1685014940000","0.114","0.377","7130","6210","1.76","0.291","2400","0"
"2023-05-25 18:42:25","1685014945000","0.192","0.377","3870","3280","1.55","0.218","2000","0"
"2023-05-25 18:42:30","1685014950000","0.14800000000000002","0.373","3320","2870","1.24","0","1350","0"
"2023-05-25 18:42:35","1685014955000","0.18","0.373","6760","6140","1","0","647","0"
"2023-05-25 18:42:40","1685014960000","0.152","0.373","4270","3390","1.07","0","658","0"
"2023-05-25 18:42:45","1685014965000","0.134","0.373","10200","8650","1.07","0","600","0"
"2023-05-25 18:42:50","1685014970000","0.124","0.373","2850","2510","1.07","0","619","0"
"2023-05-25 18:42:55","1685014975000","0.102","0.373","623","579","1.07","0","638","0"
"2023-05-25 18:43:00","1685014980000","0.134","0.373","2810","2460","1.05","0","585","0"
"2023-05-25 18:43:05","1685014985000","0.184","0.373","5060","4400","1.05","0","633","0"
"2023-05-25 18:43:10","1685014990000","0.10400000000000001","0.373","2870","2450","1.05","0","658","0"
"2023-05-25 18:43:15","1685014995000","0.16","0.373","731","753","1.07","0","714","0"
"2023-05-25 18:43:20","1685015000000","0.162","0.373","3280","2860","1.07","0","721","0"
"2023-05-25 18:43:25","1685015005000","0.23600000000000002","0.373","6190","5390","1.05","0","741","0"
"2023-05-25 18:43:30","1685015010000","0.078","0.373","4700","3990","1.07","0","721","0"
"2023-05-25 18:43:35","1685015015000","0.138","0.373","5580","4790","1.07","0","663","0"
"2023-05-25 18:43:40","1685015020000","0.1","0.373","5170","4460","1.02","0","688","0"
"2023-05-25 18:43:45","1685015025000","0.218","0.373","3630","3210","1.05","0","727","0"
"2023-05-25 18:43:50","1685015030000","0.027999999999999997","0.377","194","158","1.09","0","687","0"
"2023-05-25 18:43:55","1685015035000","0.12","0.377","8290","7760","1.07","0","650","0"
"2023-05-25 18:44:00","1685015040000","0.11199999999999999","0.377","7320","5570","1.07","0","614","0"
"2023-05-25 18:44:05","1685015045000","0.076","0.377","5570","4750","1.05","0","619","0"
"2023-05-25 18:44:10","1685015050000","0.132","0.377","3190","2790","1.05","0","569","0"
"2023-05-25 18:44:15","1685015055000","0.086","0.377","430","410","1.07","0","526","0"
"2023-05-25 18:44:20","1685015060000","0.066","0.377","2450","2150","1.04","0","479","0"
"2023-05-25 18:44:25","1685015065000","0.24600000000000002","0.377","1350","1280","1.05","0","562","0"
"2023-05-25 18:44:30","1685015070000","0.154","0.377","2910","2550","1.04","0","601","0"
"2023-05-25 18:44:35","1685015075000","0.08199999999999999","0.377","394","381","1.07","0","606","0"
"2023-05-25 18:44:40","1685015080000","0.19","0.377","3420","3020","1.07","0","561","0"
"2023-05-25 18:44:45","1685015085000","0.17800000000000002","0.377","5840","5040","1.05","0","605","0"
"2023-05-25 18:44:50","1685015090000","0.152","0.377","3370","2980","1.05","0","656","0"
"2023-05-25 18:44:55","1685015095000","0.062","0.377","2750","2310","1.07","0","640","0"
"2023-05-25 18:45:00","1685015100000","0.094","0.377","7530","6410","1.07","0","619","0"
"2023-05-25 18:45:05","1685015105000","0.182","0.377","595","614","1.07","0","715","0"
"2023-05-25 18:45:10","1685015110000","0.11199999999999999","0.377","3140","2670","1.04","0","703","0"
"2023-05-25 18:45:15","1685015115000","0.24600000000000002","0.373","5150","4800","1.07","0","744","0"
"2023-05-25 18:45:20","1685015120000","0.222","0.373","9220","7710","1.18","0","733","0"
"2023-05-25 18:45:25","1685015125000","0.392","0.38299999999999995","17100","14700","1.38","0","974","1"
"2023-05-25 18:45:30","1685015130000","0.264","0.38299999999999995","4670","5180","1.67","0.145","1490","1"
"2023-05-25 18:45:35","1685015135000","0.4","0.38299999999999995","15700","15400","1.84","0.145","1820","1"
"2023-05-25 18:45:40","1685015140000","0.23399999999999999","0.38299999999999995","8270","6680","2.15","0.236","2230","1"
"2023-05-25 18:45:45","1685015145000","0.36200000000000004","0.38799999999999996","10100","9410","2.35","0.236","2400","1"
"2023-05-25 18:45:50","1685015150000","0.14400000000000002","0.38799999999999996","2960","2080","2.65","0.455","2740","1"
"2023-05-25 18:45:55","1685015155000","0.166","0.38799999999999996","3790","3630","2.91","0.673","2910","1"
"2023-05-25 18:46:00","1685015160000","0.168","0.38299999999999995","2430","3960","3.2","0.945","3040","1"
"2023-05-25 18:46:05","1685015165000","0.21","0.38299999999999995","4410","4980","3.44","1.2","3090","1"
"2023-05-25 18:46:10","1685015170000","0.128","0.38299999999999995","706","649","3.73","1.4","3250","1"
"2023-05-25 18:46:15","1685015175000","0.19","0.381","4270","5090","3.8","1.62","3400","1"
"2023-05-25 18:46:20","1685015180000","0.14","0.365","975","969","3.93","1.89","3540","1"
"2023-05-25 18:46:25","1685015185000","0.22399999999999998","0.371","4710","5180","3.87","1.85","3560","1"
"2023-05-25 18:46:30","1685015190000","0.278","0.375","9190","8630","3.89","2.04","3590","1"
"2023-05-25 18:46:35","1685015195000","0.172","0.375","2390","3730","3.93","2.2","3630","1"
"2023-05-25 18:46:40","1685015200000","0.39399999999999996","0.375","17400","15900","3.95","2.27","3660","1"
"2023-05-25 18:46:45","1685015205000","0.23","0.368","1720","2310","3.93","2.35","3620","1"
"2023-05-25 18:46:50","1685015210000","0.19","0.368","1040","977","4","2.44","3720","1"
"2023-05-25 18:46:55","1685015215000","0.36200000000000004","0.387","16100.000000000002","15600","4.15","2.22","3510","1"
"2023-05-25 18:47:00","1685015220000","0.38799999999999996","0.387","11800","9360","4.11","1.96","3410","0"
"2023-05-25 18:47:05","1685015225000","0.48200000000000004","0.387","16700","14500","4.05","1.76","3230","1"
"2023-05-25 18:47:10","1685015230000","0.34600000000000003","0.385","9030","8140.000000000001","3.98","1.56","3200","1"
"2023-05-25 18:47:15","1685015235000","0.27399999999999997","0.385","3950","3690","3.87","1.42","3200","1"
"2023-05-25 18:47:20","1685015240000","0.20800000000000002","0.385","1390","1320","4","1.6","3270","1"
"2023-05-25 18:47:25","1685015245000","0.268","0.385","2630","3500","4.02","1.58","3370","1"
"2023-05-25 18:47:30","1685015250000","0.19399999999999998","0.385","3310","3020","4.07","1.6","3340","1"
"2023-05-25 18:47:35","1685015255000","0.366","0.377","10000","9980","4","1.53","3290","1"
"2023-05-25 18:47:40","1685015260000","0.33","0.381","11900","11000","4.02","1.49","3320","1"
"2023-05-25 18:47:45","1685015265000","0.218","0.381","2770","4070.0000000000005","3.95","1.33","3210","1"
"2023-05-25 18:47:50","1685015270000","0.406","0.381","3740","5270","3.71","1.31","3540","1"
"2023-05-25 18:47:55","1685015275000","0.258","0.381","4290","3760","3.6","1.31","3570","0"
"2023-05-25 18:48:00","1685015280000","0.354","0.374","11100","9550","3.47","1.31","3560","0"
"2023-05-25 18:48:05","1685015285000","0.292","0.374","6730","5920","3.4","1.29","3480","0"
"2023-05-25 18:48:10","1685015290000","0.37799999999999995","0.369","4560","4040","3.35","1.16","3280","0"
"2023-05-25 18:48:15","1685015295000","0.294","0.379","8740","7610","3.09","0.873","3040","0"
"2023-05-25 18:48:20","1685015300000","0.28800000000000003","0.379","4030.0000000000005","3630","2.93","0.709","2740","0"
"2023-05-25 18:48:25","1685015305000","0.374","0.379","18200","15600","2.67","0.436","2360","0"
"2023-05-25 18:48:30","1685015310000","0.17800000000000002","0.379","5500","4740","2.64","0.436","2180","0"
"2023-05-25 18:48:35","1685015315000","0.374","0.379","13700","12300","2.4","0.182","1810","0"
"2023-05-25 18:48:40","1685015320000","0.222","0.379","5920","4770","2.25","0.0364","1470","0"
"2023-05-25 18:48:45","1685015325000","0.248","0.379","6160","5390","2.16","0","906","0"
"2023-05-25 18:48:50","1685015330000","0.31","0.379","4840","4970","2.22","0","918","0"
"2023-05-25 18:48:55","1685015335000","0.242","0.38299999999999995","14600","11800","2.18","0","880","0"
"2023-05-25 18:49:00","1685015340000","0.212","0.381","8970","7750","2.24","0","863","0"
"2023-05-25 18:49:05","1685015345000","0.358","0.381","9040","7880","2.16","0","870","0"
"2023-05-25 18:49:10","1685015350000","0.262","0.381","7990","6920","2.16","0","840","0"
"2023-05-25 18:49:15","1685015355000","0.33","0.381","6870","6080","2.22","0","863","0"
"2023-05-25 18:49:20","1685015360000","0.20800000000000002","0.381","3400","2930","2.2","0","829","0"
"2023-05-25 18:49:25","1685015365000","0.196","0.381","12900","11000","2.18","0","828","0"
"2023-05-25 18:49:30","1685015370000","0.24600000000000002","0.381","7620","6620","2.18","0","769","0"
"2023-05-25 18:49:35","1685015375000","0.354","0.381","8870","7730","2.22","0","812","0"
"2023-05-25 18:49:40","1685015380000","0.278","0.381","2350","2770","2.2","0","822","0"
"2023-05-25 18:49:45","1685015385000","0.182","0.381","7630","5930","2.09","0","806","0"
"2023-05-25 18:49:50","1685015390000","0.052000000000000005","0.379","2700","2300","1.95","0","828","0"
"2023-05-25 18:49:55","1685015395000","0.068","0.379","344","334","1.8","0","831","0"
"2023-05-25 18:50:00","1685015400000","0.044000000000000004","0.379","2780","2370","1.65","0","738","0"
"2023-05-25 18:50:05","1685015405000","0.042","0.379","2570","2190","1.51","0","732","0"
"2023-05-25 18:50:10","1685015410000","0.04","0.379","129","157","1.31","0","654","0"
"2023-05-25 18:50:15","1685015415000","0.102","0.379","3120","2670","1.15","0","701","0"
"2023-05-25 18:50:20","1685015420000","0.062","0.379","258","282","1","0","757","0"
"2023-05-25 18:50:25","1685015425000","0.08199999999999999","0.379","402","360","0.891","0","785","0"
"2023-05-25 18:50:30","1685015430000","0.052000000000000005","0.379","2390","2090","0.691","0","680","0"
"2023-05-25 18:50:35","1685015435000","0.057999999999999996","0.379","297","256","0.564","0","539","0"
"2023-05-25 18:50:40","1685015440000","0.03","0.379","133","144","0.491","0","500","0"
"2023-05-25 18:50:45","1685015445000","0.044000000000000004","0.379","2360","2009.9999999999998","0.491","0","506","0"
"2023-05-25 18:50:50","1685015450000","0.11199999999999999","0.379","507","511","0.491","0","556","0"
"2023-05-25 18:50:55","1685015455000","0.042","0.379","2360","2009.9999999999998","0.491","0","562","0"
"2023-05-25 18:51:00","1685015460000","0.06","0.379","2670","2310","0.491","0","604","0"
"2023-05-25 18:51:05","1685015465000","0.03","0.379","177","146","0.527","0","574","0"
"2023-05-25 18:51:10","1685015470000","0.044000000000000004","0.379","2810","2400","0.509","0","510","0"
"2023-05-25 18:51:15","1685015475000","0.034","0.379","2530","2160","0.527","0","471","0"
"2023-05-25 18:51:20","1685015480000","0.01","0.379","12.6","11","0.491","0","395","0"
"2023-05-25 18:51:25","1685015485000","0.032","0.379","2210","1880","0.509","0","340","0"
"2023-05-25 18:51:30","1685015490000","0.024","0.379","71.4","68.1","0.491","0","346","0"
"2023-05-25 18:51:35","1685015495000","0.036000000000000004","0.379","2780","2360","0.509","0","330","0"
"2023-05-25 18:51:40","1685015500000","0.04","0.379","2940","2510","0.509","0","323","0"
"2023-05-25 18:51:45","1685015505000","0.1","0.379","1610","1820","0.509","0","290","0"
"2023-05-25 18:51:50","1685015510000","0.012","0.379","1200","645","0.491","0","280","0"
"2023-05-25 18:51:55","1685015515000","0.078","0.379","398","357","0.491","0","306","0"
"2023-05-25 18:52:00","1685015520000","0.04","0.379","2430","2070","0.455","0","317","0"
"2023-05-25 18:52:05","1685015525000","0.05","0.379","280","273","0.455","0","358","0"
"2023-05-25 18:52:10","1685015530000","0.11199999999999999","0.379","503","488","0.455","0","454","0"
"2023-05-25 18:52:15","1685015535000","0.03","0.379","2210","1880","0.455","0","454","0"
"2023-05-25 18:52:20","1685015540000","0.012","0.379","7.92","6.93","0.436","0","453","0"
"2023-05-25 18:52:25","1685015545000","0.042","0.379","2760","2350","0.418","0","465","0"
"2023-05-25 18:52:30","1685015550000","0.092","0.379","490","475","0.418","0","563","0"
"2023-05-25 18:52:35","1685015555000","0.038","0.379","2660","2270","0.4","0","581","0"
