"Time","bandwidth_inbound","bandwidth_outbound"
2023-09-08 01:53:30,2.10 GB/s,1.83 GB/s
2023-09-08 01:53:35,11.2 GB/s,9.59 GB/s
2023-09-08 01:53:40,2.33 GB/s,2.07 GB/s
2023-09-08 01:53:45,6.85 GB/s,5.94 GB/s
2023-09-08 01:53:50,17.0 GB/s,14.5 GB/s
2023-09-08 01:53:55,9.63 GB/s,8.40 GB/s
2023-09-08 01:54:00,11.0 GB/s,9.48 GB/s
2023-09-08 01:54:05,4.23 GB/s,3.86 GB/s
2023-09-08 01:54:10,2.88 GB/s,2.56 GB/s
2023-09-08 01:54:15,3.37 GB/s,4.24 GB/s
2023-09-08 01:54:20,8.61 GB/s,7.10 GB/s
2023-09-08 01:54:25,4.60 GB/s,4.04 GB/s
2023-09-08 01:54:30,2.16 GB/s,2.00 GB/s
2023-09-08 01:54:35,3.46 GB/s,3.14 GB/s
2023-09-08 01:54:40,6.06 GB/s,5.42 GB/s
2023-09-08 01:54:45,3.84 GB/s,3.30 GB/s
2023-09-08 01:54:50,5.27 GB/s,4.58 GB/s
2023-09-08 01:54:55,2.51 GB/s,2.35 GB/s
2023-09-08 01:55:00,2.36 GB/s,2.27 GB/s
2023-09-08 01:55:05,5.47 GB/s,4.57 GB/s
2023-09-08 01:55:10,3.92 GB/s,3.41 GB/s
2023-09-08 01:55:15,9.05 GB/s,7.93 GB/s
2023-09-08 01:55:20,4.83 GB/s,5.07 GB/s
2023-09-08 01:55:25,4.56 GB/s,4.28 GB/s
2023-09-08 01:55:30,3.99 GB/s,3.47 GB/s
2023-09-08 01:55:35,6.96 GB/s,5.98 GB/s
2023-09-08 01:55:40,6.74 GB/s,5.95 GB/s
2023-09-08 01:55:45,11.5 GB/s,9.99 GB/s
2023-09-08 01:55:50,7.62 GB/s,6.70 GB/s
2023-09-08 01:55:55,5.82 GB/s,4.97 GB/s
2023-09-08 01:56:00,2.59 GB/s,2.29 GB/s
2023-09-08 01:56:05,1.67 GB/s,1.45 GB/s
2023-09-08 01:56:10,3.71 GB/s,3.25 GB/s
2023-09-08 01:56:15,3.05 GB/s,2.90 GB/s
2023-09-08 01:56:20,6.08 GB/s,5.08 GB/s
2023-09-08 01:56:25,2.27 GB/s,2.18 GB/s
2023-09-08 01:56:30,7.98 GB/s,7.07 GB/s
2023-09-08 01:56:35,8.85 GB/s,7.79 GB/s
2023-09-08 01:56:40,8.83 GB/s,7.66 GB/s
2023-09-08 01:56:45,8.28 GB/s,7.17 GB/s
2023-09-08 01:56:50,7.21 GB/s,6.33 GB/s
2023-09-08 01:56:55,4.86 GB/s,4.26 GB/s
2023-09-08 01:57:00,12.0 GB/s,10.3 GB/s
2023-09-08 01:57:05,13.2 GB/s,11.2 GB/s
2023-09-08 01:57:10,3.10 GB/s,2.78 GB/s
2023-09-08 01:57:15,5.99 GB/s,5.18 GB/s
2023-09-08 01:57:20,7.39 GB/s,6.49 GB/s
2023-09-08 01:57:25,9.41 GB/s,8.51 GB/s
2023-09-08 01:57:30,6.45 GB/s,5.54 GB/s
2023-09-08 01:57:35,2.81 GB/s,2.52 GB/s
2023-09-08 01:57:40,3.30 GB/s,2.92 GB/s
2023-09-08 01:57:45,6.77 GB/s,5.98 GB/s
2023-09-08 01:57:50,2.36 GB/s,2.06 GB/s
2023-09-08 01:57:55,7.49 GB/s,6.50 GB/s
2023-09-08 01:58:00,1.85 GB/s,1.61 GB/s
2023-09-08 01:58:05,2.28 GB/s,2.00 GB/s
2023-09-08 01:58:10,5.79 GB/s,5.07 GB/s
2023-09-08 01:58:15,11.8 GB/s,10.2 GB/s
2023-09-08 01:58:20,3.60 GB/s,3.19 GB/s
2023-09-08 01:58:25,4.66 GB/s,4.33 GB/s
2023-09-08 01:58:30,7.37 GB/s,6.33 GB/s
2023-09-08 01:58:35,3.17 GB/s,2.95 GB/s
2023-09-08 01:58:40,4.39 GB/s,4.65 GB/s
2023-09-08 01:58:45,2.03 GB/s,1.82 GB/s
2023-09-08 01:58:50,5.76 GB/s,5.07 GB/s
2023-09-08 01:58:55,5.81 GB/s,5.19 GB/s
2023-09-08 01:59:00,8.51 GB/s,7.32 GB/s
2023-09-08 01:59:05,5.95 GB/s,5.15 GB/s
2023-09-08 01:59:10,14.2 GB/s,12.2 GB/s
2023-09-08 01:59:15,10.4 GB/s,9.03 GB/s
2023-09-08 01:59:20,7.92 GB/s,6.77 GB/s
2023-09-08 01:59:25,10.9 GB/s,9.48 GB/s
2023-09-08 01:59:30,5.10 GB/s,4.45 GB/s
2023-09-08 01:59:35,5.25 GB/s,4.62 GB/s
2023-09-08 01:59:40,5.67 GB/s,4.90 GB/s
2023-09-08 01:59:45,8.35 GB/s,7.30 GB/s
2023-09-08 01:59:50,8.22 GB/s,7.33 GB/s
2023-09-08 01:59:55,5.45 GB/s,4.65 GB/s
2023-09-08 02:00:00,3.46 GB/s,3.11 GB/s
2023-09-08 02:00:05,4.89 GB/s,4.90 GB/s
2023-09-08 02:00:10,5.57 GB/s,4.21 GB/s
2023-09-08 02:00:15,4.56 GB/s,4.04 GB/s
2023-09-08 02:00:20,7.78 GB/s,6.66 GB/s
2023-09-08 02:00:25,5.72 GB/s,5.04 GB/s
2023-09-08 02:00:30,2.29 GB/s,2.16 GB/s
2023-09-08 02:00:35,2.43 GB/s,2.78 GB/s
2023-09-08 02:00:40,4.38 GB/s,4.42 GB/s
2023-09-08 02:00:45,1.00 GB/s,1.04 GB/s
2023-09-08 02:00:50,5.84 GB/s,5.57 GB/s
2023-09-08 02:00:55,5.24 GB/s,4.60 GB/s
2023-09-08 02:01:00,10.7 GB/s,9.21 GB/s
2023-09-08 02:01:05,8.85 GB/s,7.56 GB/s
2023-09-08 02:01:10,11.2 GB/s,9.64 GB/s
2023-09-08 02:01:15,10.9 GB/s,9.46 GB/s
2023-09-08 02:01:20,10.0 GB/s,8.82 GB/s
2023-09-08 02:01:25,6.62 GB/s,5.72 GB/s
2023-09-08 02:01:30,5.09 GB/s,4.55 GB/s
2023-09-08 02:01:35,4.34 GB/s,3.91 GB/s
2023-09-08 02:01:40,4.01 GB/s,3.56 GB/s
2023-09-08 02:01:45,8.56 GB/s,7.48 GB/s
2023-09-08 02:01:50,9.54 GB/s,8.57 GB/s
2023-09-08 02:01:55,10.0 GB/s,8.67 GB/s
2023-09-08 02:02:00,6.08 GB/s,5.40 GB/s
2023-09-08 02:02:05,1.66 GB/s,1.56 GB/s
2023-09-08 02:02:10,886 MB/s,918 MB/s
2023-09-08 02:02:15,3.91 GB/s,3.31 GB/s
2023-09-08 02:02:20,5.51 GB/s,4.94 GB/s
2023-09-08 02:02:25,4.80 GB/s,4.27 GB/s
2023-09-08 02:02:30,6.06 GB/s,5.39 GB/s
2023-09-08 02:02:35,8.11 GB/s,6.86 GB/s
2023-09-08 02:02:40,2.15 GB/s,2.21 GB/s
2023-09-08 02:02:45,3.70 GB/s,3.71 GB/s
2023-09-08 02:02:50,2.30 GB/s,2.21 GB/s
2023-09-08 02:02:55,4.81 GB/s,4.37 GB/s
2023-09-08 02:03:00,3.13 GB/s,2.60 GB/s
2023-09-08 02:03:05,6.18 GB/s,5.65 GB/s
2023-09-08 02:03:10,3.19 GB/s,2.84 GB/s
2023-09-08 02:03:15,9.69 GB/s,8.58 GB/s
2023-09-08 02:03:20,14.9 GB/s,12.7 GB/s
2023-09-08 02:03:25,9.91 GB/s,8.61 GB/s
2023-09-08 02:03:30,3.64 GB/s,3.24 GB/s
2023-09-08 02:03:35,5.82 GB/s,5.04 GB/s
2023-09-08 02:03:40,8.78 GB/s,7.60 GB/s
2023-09-08 02:03:45,11.6 GB/s,10.2 GB/s
2023-09-08 02:03:50,4.18 GB/s,3.68 GB/s
2023-09-08 02:03:55,8.63 GB/s,7.85 GB/s
2023-09-08 02:04:00,16.0 GB/s,13.7 GB/s
2023-09-08 02:04:05,16.7 GB/s,14.3 GB/s
2023-09-08 02:04:10,5.85 GB/s,5.24 GB/s
2023-09-08 02:04:15,12.4 GB/s,10.6 GB/s
2023-09-08 02:04:20,4.51 GB/s,4.12 GB/s
2023-09-08 02:04:25,8.43 GB/s,7.22 GB/s
2023-09-08 02:04:30,4.40 GB/s,4.02 GB/s
2023-09-08 02:04:35,4.63 GB/s,4.09 GB/s
2023-09-08 02:04:40,5.68 GB/s,5.42 GB/s
2023-09-08 02:04:45,5.17 GB/s,3.86 GB/s
2023-09-08 02:04:50,4.47 GB/s,3.92 GB/s
2023-09-08 02:04:55,7.59 GB/s,6.72 GB/s
2023-09-08 02:05:00,5.75 GB/s,5.06 GB/s
2023-09-08 02:05:05,4.97 GB/s,4.32 GB/s
2023-09-08 02:05:10,7.05 GB/s,6.15 GB/s
2023-09-08 02:05:15,4.49 GB/s,3.97 GB/s
2023-09-08 02:05:20,5.11 GB/s,4.47 GB/s
2023-09-08 02:05:25,7.79 GB/s,6.80 GB/s
2023-09-08 02:05:30,6.92 GB/s,6.31 GB/s
2023-09-08 02:05:35,9.37 GB/s,7.83 GB/s
2023-09-08 02:05:40,4.38 GB/s,3.72 GB/s
2023-09-08 02:05:45,3.08 GB/s,2.83 GB/s
2023-09-08 02:05:50,7.44 GB/s,6.40 GB/s
2023-09-08 02:05:55,10.4 GB/s,8.96 GB/s
2023-09-08 02:06:00,1.11 GB/s,1.04 GB/s
2023-09-08 02:06:05,1.56 GB/s,1.36 GB/s
2023-09-08 02:06:10,2.70 GB/s,2.48 GB/s
2023-09-08 02:06:15,6.82 GB/s,6.02 GB/s
2023-09-08 02:06:20,5.76 GB/s,5.08 GB/s
2023-09-08 02:06:25,8.17 GB/s,7.13 GB/s
2023-09-08 02:06:30,4.54 GB/s,3.92 GB/s
2023-09-08 02:06:35,2.54 GB/s,2.39 GB/s
2023-09-08 02:06:40,4.00 GB/s,3.44 GB/s
2023-09-08 02:06:45,6.33 GB/s,5.59 GB/s
2023-09-08 02:06:50,3.32 GB/s,2.87 GB/s
2023-09-08 02:06:55,1.88 GB/s,1.72 GB/s
2023-09-08 02:07:00,8.21 GB/s,7.11 GB/s
2023-09-08 02:07:05,3.64 GB/s,3.35 GB/s
2023-09-08 02:07:10,9.69 GB/s,8.29 GB/s
2023-09-08 02:07:15,2.87 GB/s,2.50 GB/s
2023-09-08 02:07:20,4.03 GB/s,3.64 GB/s
2023-09-08 02:07:25,5.78 GB/s,5.10 GB/s
2023-09-08 02:07:30,6.69 GB/s,5.84 GB/s
2023-09-08 02:07:35,5.32 GB/s,4.80 GB/s
2023-09-08 02:07:40,4.58 GB/s,3.99 GB/s
2023-09-08 02:07:45,1.98 GB/s,1.81 GB/s
2023-09-08 02:07:50,5.66 GB/s,4.95 GB/s
2023-09-08 02:07:55,6.87 GB/s,6.03 GB/s
2023-09-08 02:08:00,5.94 GB/s,5.21 GB/s
2023-09-08 02:08:05,10.4 GB/s,8.98 GB/s
2023-09-08 02:08:10,8.84 GB/s,8.17 GB/s
2023-09-08 02:08:15,11.4 GB/s,9.62 GB/s
2023-09-08 02:08:20,11.5 GB/s,10.0 GB/s
2023-09-08 02:08:25,18.3 GB/s,15.7 GB/s
2023-09-08 02:08:30,10.2 GB/s,8.82 GB/s
2023-09-08 02:08:35,5.77 GB/s,5.04 GB/s
2023-09-08 02:08:40,5.19 GB/s,4.63 GB/s
2023-09-08 02:08:45,7.37 GB/s,6.39 GB/s
2023-09-08 02:08:50,6.70 GB/s,5.96 GB/s
2023-09-08 02:08:55,5.63 GB/s,5.79 GB/s
2023-09-08 02:09:00,8.87 GB/s,8.01 GB/s
2023-09-08 02:09:05,3.94 GB/s,3.47 GB/s
2023-09-08 02:09:10,3.19 GB/s,2.90 GB/s
2023-09-08 02:09:15,5.65 GB/s,5.11 GB/s
2023-09-08 02:09:20,2.87 GB/s,2.47 GB/s
2023-09-08 02:09:25,9.95 GB/s,9.77 GB/s
2023-09-08 02:09:30,7.36 GB/s,6.30 GB/s
2023-09-08 02:09:35,4.67 GB/s,4.04 GB/s
2023-09-08 02:09:40,6.04 GB/s,5.32 GB/s
2023-09-08 02:09:45,6.06 GB/s,5.33 GB/s
2023-09-08 02:09:50,7.20 GB/s,7.10 GB/s
2023-09-08 02:09:55,5.79 GB/s,5.74 GB/s
2023-09-08 02:10:00,11.2 GB/s,9.60 GB/s
2023-09-08 02:10:05,4.15 GB/s,3.67 GB/s
2023-09-08 02:10:10,5.51 GB/s,4.72 GB/s
2023-09-08 02:10:15,5.42 GB/s,4.76 GB/s
2023-09-08 02:10:20,8.22 GB/s,7.18 GB/s
2023-09-08 02:10:25,9.52 GB/s,8.98 GB/s
2023-09-08 02:10:30,5.47 GB/s,4.62 GB/s
2023-09-08 02:10:35,11.6 GB/s,10.1 GB/s
2023-09-08 02:10:40,8.06 GB/s,7.03 GB/s
2023-09-08 02:10:45,11.2 GB/s,9.71 GB/s
2023-09-08 02:10:50,5.77 GB/s,4.92 GB/s
2023-09-08 02:10:55,7.09 GB/s,6.21 GB/s
2023-09-08 02:11:00,5.21 GB/s,4.54 GB/s
2023-09-08 02:11:05,904 MB/s,1.38 GB/s
2023-09-08 02:11:10,11.0 GB/s,9.05 GB/s
2023-09-08 02:11:15,6.69 GB/s,5.80 GB/s
2023-09-08 02:11:20,6.48 GB/s,6.00 GB/s
2023-09-08 02:11:25,7.16 GB/s,6.05 GB/s
2023-09-08 02:11:30,4.62 GB/s,3.97 GB/s
2023-09-08 02:11:35,7.04 GB/s,6.17 GB/s
2023-09-08 02:11:40,1.52 GB/s,2.03 GB/s
2023-09-08 02:11:45,8.47 GB/s,7.41 GB/s
2023-09-08 02:11:50,4.17 GB/s,3.69 GB/s
2023-09-08 02:11:55,7.29 GB/s,6.35 GB/s
2023-09-08 02:12:00,5.93 GB/s,5.22 GB/s
2023-09-08 02:12:05,2.75 GB/s,2.58 GB/s
2023-09-08 02:12:10,1.54 GB/s,1.40 GB/s
2023-09-08 02:12:15,7.96 GB/s,6.80 GB/s
2023-09-08 02:12:20,8.49 GB/s,7.98 GB/s
2023-09-08 02:12:25,11.1 GB/s,8.79 GB/s
2023-09-08 02:12:30,8.45 GB/s,7.30 GB/s
2023-09-08 02:12:35,2.53 GB/s,2.38 GB/s
2023-09-08 02:12:40,4.25 GB/s,3.72 GB/s
2023-09-08 02:12:45,6.68 GB/s,5.94 GB/s
2023-09-08 02:12:50,4.30 GB/s,3.79 GB/s
2023-09-08 02:12:55,8.67 GB/s,7.51 GB/s
2023-09-08 02:13:00,3.87 GB/s,3.64 GB/s
2023-09-08 02:13:05,6.76 GB/s,5.89 GB/s
2023-09-08 02:13:10,4.14 GB/s,3.73 GB/s
2023-09-08 02:13:15,5.86 GB/s,5.66 GB/s
2023-09-08 02:13:20,5.58 GB/s,5.05 GB/s
2023-09-08 02:13:25,5.29 GB/s,4.81 GB/s
2023-09-08 02:13:30,7.33 GB/s,6.50 GB/s
2023-09-08 02:13:35,7.26 GB/s,6.31 GB/s
2023-09-08 02:13:40,6.90 GB/s,6.05 GB/s
2023-09-08 02:13:45,8.10 GB/s,7.10 GB/s
2023-09-08 02:13:50,11.8 GB/s,10.9 GB/s
2023-09-08 02:13:55,7.72 GB/s,6.04 GB/s
2023-09-08 02:14:00,4.36 GB/s,3.81 GB/s
2023-09-08 02:14:05,3.27 GB/s,3.10 GB/s
2023-09-08 02:14:10,10.1 GB/s,8.66 GB/s
2023-09-08 02:14:15,5.16 GB/s,4.77 GB/s
2023-09-08 02:14:20,6.23 GB/s,5.37 GB/s
2023-09-08 02:14:25,7.71 GB/s,6.62 GB/s
2023-09-08 02:14:30,5.90 GB/s,5.20 GB/s
2023-09-08 02:14:35,4.87 GB/s,4.47 GB/s
2023-09-08 02:14:40,7.34 GB/s,6.30 GB/s
2023-09-08 02:14:45,5.43 GB/s,4.78 GB/s
2023-09-08 02:14:50,5.30 GB/s,4.80 GB/s
2023-09-08 02:14:55,7.96 GB/s,6.88 GB/s
2023-09-08 02:15:00,5.71 GB/s,5.12 GB/s
2023-09-08 02:15:05,5.18 GB/s,4.53 GB/s
2023-09-08 02:15:10,10.5 GB/s,9.10 GB/s
2023-09-08 02:15:15,2.48 GB/s,2.27 GB/s
2023-09-08 02:15:20,5.47 GB/s,4.80 GB/s
2023-09-08 02:15:25,8.02 GB/s,6.99 GB/s
2023-09-08 02:15:30,2.81 GB/s,3.31 GB/s
2023-09-08 02:15:35,3.44 GB/s,2.30 GB/s
2023-09-08 02:15:40,6.10 GB/s,5.66 GB/s
2023-09-08 02:15:45,5.89 GB/s,5.34 GB/s
2023-09-08 02:15:50,6.22 GB/s,5.64 GB/s
2023-09-08 02:15:55,3.09 GB/s,2.71 GB/s
2023-09-08 02:16:00,6.11 GB/s,5.35 GB/s
2023-09-08 02:16:05,5.38 GB/s,4.78 GB/s
2023-09-08 02:16:10,5.78 GB/s,5.16 GB/s
2023-09-08 02:16:15,6.06 GB/s,5.76 GB/s
2023-09-08 02:16:20,12.8 GB/s,11.3 GB/s
2023-09-08 02:16:25,10.8 GB/s,8.55 GB/s
2023-09-08 02:16:30,6.08 GB/s,5.62 GB/s
2023-09-08 02:16:35,5.97 GB/s,5.19 GB/s
2023-09-08 02:16:40,8.02 GB/s,7.01 GB/s
2023-09-08 02:16:45,3.80 GB/s,3.27 GB/s
2023-09-08 02:16:50,4.42 GB/s,3.84 GB/s
2023-09-08 02:16:55,6.80 GB/s,5.95 GB/s
2023-09-08 02:17:00,1.48 GB/s,1.47 GB/s
2023-09-08 02:17:05,6.20 GB/s,5.53 GB/s
2023-09-08 02:17:10,2.68 GB/s,2.54 GB/s
2023-09-08 02:17:15,11.3 GB/s,9.77 GB/s
2023-09-08 02:17:20,3.52 GB/s,3.12 GB/s
2023-09-08 02:17:25,3.02 GB/s,2.87 GB/s
2023-09-08 02:17:30,7.33 GB/s,6.44 GB/s
2023-09-08 02:17:35,2.98 GB/s,2.60 GB/s
2023-09-08 02:17:40,4.40 GB/s,3.94 GB/s
2023-09-08 02:17:45,5.67 GB/s,4.98 GB/s
2023-09-08 02:17:50,4.27 GB/s,3.91 GB/s
2023-09-08 02:17:55,1.41 GB/s,1.43 GB/s
2023-09-08 02:18:00,4.86 GB/s,5.05 GB/s
2023-09-08 02:18:05,9.98 GB/s,7.94 GB/s
2023-09-08 02:18:10,5.66 GB/s,5.02 GB/s
2023-09-08 02:18:15,7.69 GB/s,6.74 GB/s
2023-09-08 02:18:20,7.41 GB/s,6.46 GB/s
2023-09-08 02:18:25,3.77 GB/s,3.40 GB/s
2023-09-08 02:18:30,7.89 GB/s,6.99 GB/s
2023-09-08 02:18:35,8.50 GB/s,7.28 GB/s
2023-09-08 02:18:40,4.79 GB/s,4.17 GB/s
2023-09-08 02:18:45,3.82 GB/s,4.02 GB/s
2023-09-08 02:18:50,5.35 GB/s,3.95 GB/s
2023-09-08 02:18:55,1.16 GB/s,1.05 GB/s
2023-09-08 02:19:00,7.50 GB/s,6.55 GB/s
2023-09-08 02:19:05,4.28 GB/s,3.75 GB/s
2023-09-08 02:19:10,4.48 GB/s,3.98 GB/s
2023-09-08 02:19:15,1.41 GB/s,1.37 GB/s
2023-09-08 02:19:20,5.84 GB/s,5.08 GB/s
2023-09-08 02:19:25,8.88 GB/s,7.70 GB/s
2023-09-08 02:19:30,9.18 GB/s,7.87 GB/s
2023-09-08 02:19:35,4.43 GB/s,3.82 GB/s
2023-09-08 02:19:40,2.66 GB/s,2.47 GB/s
2023-09-08 02:19:45,2.49 GB/s,2.19 GB/s
2023-09-08 02:19:50,3.70 GB/s,3.28 GB/s
2023-09-08 02:19:55,8.23 GB/s,7.31 GB/s
2023-09-08 02:20:00,13.2 GB/s,11.6 GB/s
2023-09-08 02:20:05,1.66 GB/s,1.56 GB/s
2023-09-08 02:20:10,4.31 GB/s,3.76 GB/s
2023-09-08 02:20:15,11.9 GB/s,10.6 GB/s
2023-09-08 02:20:20,3.98 GB/s,3.17 GB/s
2023-09-08 02:20:25,6.42 GB/s,5.56 GB/s
2023-09-08 02:20:30,3.99 GB/s,3.49 GB/s
2023-09-08 02:20:35,2.74 GB/s,2.47 GB/s
2023-09-08 02:20:40,9.91 GB/s,8.67 GB/s
2023-09-08 02:20:45,4.44 GB/s,3.97 GB/s
2023-09-08 02:20:50,2.62 GB/s,2.41 GB/s
2023-09-08 02:20:55,7.59 GB/s,6.55 GB/s
2023-09-08 02:21:00,8.70 GB/s,7.59 GB/s
2023-09-08 02:21:05,9.73 GB/s,8.35 GB/s
2023-09-08 02:21:10,2.24 GB/s,2.00 GB/s
2023-09-08 02:21:15,5.78 GB/s,5.17 GB/s
2023-09-08 02:21:20,11.4 GB/s,9.86 GB/s
2023-09-08 02:21:25,6.13 GB/s,5.42 GB/s
2023-09-08 02:21:30,4.09 GB/s,3.97 GB/s
2023-09-08 02:21:35,4.43 GB/s,4.34 GB/s
2023-09-08 02:21:40,4.71 GB/s,4.06 GB/s
2023-09-08 02:21:45,10.2 GB/s,8.87 GB/s
2023-09-08 02:21:50,2.43 GB/s,2.31 GB/s
2023-09-08 02:21:55,3.84 GB/s,3.33 GB/s
2023-09-08 02:22:00,4.92 GB/s,4.36 GB/s
2023-09-08 02:22:05,6.73 GB/s,5.80 GB/s
2023-09-08 02:22:10,6.46 GB/s,5.71 GB/s
2023-09-08 02:22:15,3.85 GB/s,3.44 GB/s
2023-09-08 02:22:20,9.43 GB/s,8.59 GB/s
2023-09-08 02:22:25,6.07 GB/s,5.31 GB/s
2023-09-08 02:22:30,13.6 GB/s,11.8 GB/s
2023-09-08 02:22:35,3.20 GB/s,2.82 GB/s
2023-09-08 02:22:40,7.95 GB/s,6.90 GB/s
2023-09-08 02:22:45,6.96 GB/s,6.13 GB/s
2023-09-08 02:22:50,2.15 GB/s,1.88 GB/s
2023-09-08 02:22:55,6.59 GB/s,5.84 GB/s
2023-09-08 02:23:00,6.64 GB/s,5.68 GB/s
2023-09-08 02:23:05,7.19 GB/s,6.16 GB/s
2023-09-08 02:23:10,10.4 GB/s,9.10 GB/s
2023-09-08 02:23:15,5.10 GB/s,4.50 GB/s
2023-09-08 02:23:20,7.15 GB/s,6.20 GB/s
2023-09-08 02:23:25,7.10 GB/s,6.22 GB/s
2023-09-08 02:23:30,12.3 GB/s,10.5 GB/s
2023-09-08 02:23:35,659 MB/s,688 MB/s
2023-09-08 02:23:40,4.61 GB/s,4.09 GB/s
2023-09-08 02:23:45,7.18 GB/s,6.19 GB/s
2023-09-08 02:23:50,3.16 GB/s,2.79 GB/s
2023-09-08 02:23:55,5.74 GB/s,4.92 GB/s
2023-09-08 02:24:00,5.63 GB/s,4.94 GB/s
2023-09-08 02:24:05,2.68 GB/s,2.51 GB/s
2023-09-08 02:24:10,10.4 GB/s,9.03 GB/s
2023-09-08 02:24:15,12.7 GB/s,10.9 GB/s
2023-09-08 02:24:20,1.38 GB/s,1.72 GB/s
2023-09-08 02:24:25,8.17 GB/s,7.03 GB/s
2023-09-08 02:24:30,2.62 GB/s,2.32 GB/s
2023-09-08 02:24:35,5.15 GB/s,4.45 GB/s
2023-09-08 02:24:40,2.87 GB/s,2.60 GB/s
2023-09-08 02:24:45,9.29 GB/s,8.12 GB/s
2023-09-08 02:24:50,4.11 GB/s,3.51 GB/s
2023-09-08 02:24:55,3.47 GB/s,3.03 GB/s
2023-09-08 02:25:00,4.77 GB/s,4.27 GB/s
2023-09-08 02:25:05,7.45 GB/s,6.67 GB/s
2023-09-08 02:25:10,12.9 GB/s,11.0 GB/s
2023-09-08 02:25:15,2.00 GB/s,1.86 GB/s
2023-09-08 02:25:20,2.08 GB/s,1.85 GB/s
2023-09-08 02:25:25,8.31 GB/s,7.25 GB/s
2023-09-08 02:25:30,5.13 GB/s,4.49 GB/s
2023-09-08 02:25:35,5.18 GB/s,4.47 GB/s
2023-09-08 02:25:40,4.24 GB/s,3.80 GB/s
2023-09-08 02:25:45,9.24 GB/s,8.09 GB/s
2023-09-08 02:25:50,5.87 GB/s,5.21 GB/s
2023-09-08 02:25:55,6.25 GB/s,5.37 GB/s
2023-09-08 02:26:00,7.45 GB/s,6.50 GB/s
2023-09-08 02:26:05,7.68 GB/s,6.66 GB/s
2023-09-08 02:26:10,2.98 GB/s,2.56 GB/s
2023-09-08 02:26:15,13.0 GB/s,12.3 GB/s
2023-09-08 02:26:20,8.95 GB/s,7.81 GB/s
2023-09-08 02:26:25,5.80 GB/s,5.27 GB/s
2023-09-08 02:26:30,3.62 GB/s,3.36 GB/s
2023-09-08 02:26:35,4.96 GB/s,4.34 GB/s
2023-09-08 02:26:40,2.91 GB/s,2.49 GB/s
2023-09-08 02:26:45,2.28 GB/s,2.04 GB/s
2023-09-08 02:26:50,2.68 GB/s,2.42 GB/s
2023-09-08 02:26:55,1.23 GB/s,1.25 GB/s
2023-09-08 02:27:00,7.84 GB/s,7.43 GB/s
2023-09-08 02:27:05,2.08 GB/s,1.92 GB/s
2023-09-08 02:27:10,5.66 GB/s,5.02 GB/s
2023-09-08 02:27:15,2.96 GB/s,2.68 GB/s
2023-09-08 02:27:20,1.90 GB/s,1.82 GB/s
2023-09-08 02:27:25,4.79 GB/s,4.23 GB/s
2023-09-08 02:27:30,11.6 GB/s,10.1 GB/s
2023-09-08 02:27:35,3.01 GB/s,2.70 GB/s
2023-09-08 02:27:40,1.08 GB/s,1.07 GB/s
2023-09-08 02:27:45,1.46 GB/s,1.48 GB/s
2023-09-08 02:27:50,6.28 GB/s,5.55 GB/s
2023-09-08 02:27:55,13.0 GB/s,11.1 GB/s
2023-09-08 02:28:00,13.3 GB/s,11.4 GB/s
2023-09-08 02:28:05,7.25 GB/s,6.39 GB/s
2023-09-08 02:28:10,9.64 GB/s,8.93 GB/s
2023-09-08 02:28:15,6.11 GB/s,5.59 GB/s
2023-09-08 02:28:20,3.62 GB/s,4.16 GB/s
2023-09-08 02:28:25,12.4 GB/s,10.3 GB/s
2023-09-08 02:28:30,5.65 GB/s,4.89 GB/s
2023-09-08 02:28:35,8.60 GB/s,7.62 GB/s
2023-09-08 02:28:40,15.2 GB/s,13.8 GB/s
2023-09-08 02:28:45,2.35 GB/s,2.11 GB/s
2023-09-08 02:28:50,7.07 GB/s,6.43 GB/s
2023-09-08 02:28:55,6.51 GB/s,5.42 GB/s
2023-09-08 02:29:00,3.58 GB/s,3.12 GB/s
2023-09-08 02:29:05,5.76 GB/s,5.12 GB/s
2023-09-08 02:29:10,5.22 GB/s,4.55 GB/s
2023-09-08 02:29:15,6.63 GB/s,5.66 GB/s
2023-09-08 02:29:20,3.24 GB/s,2.96 GB/s
2023-09-08 02:29:25,6.91 GB/s,5.99 GB/s
2023-09-08 02:29:30,11.6 GB/s,10.2 GB/s
2023-09-08 02:29:35,6.20 GB/s,5.43 GB/s
2023-09-08 02:29:40,8.10 GB/s,7.33 GB/s
2023-09-08 02:29:45,6.87 GB/s,5.72 GB/s
2023-09-08 02:29:50,3.59 GB/s,3.09 GB/s
2023-09-08 02:29:55,3.78 GB/s,3.51 GB/s
2023-09-08 02:30:00,2.66 GB/s,2.44 GB/s
2023-09-08 02:30:05,4.39 GB/s,3.94 GB/s
2023-09-08 02:30:10,2.18 GB/s,2.73 GB/s
2023-09-08 02:30:15,4.89 GB/s,3.61 GB/s
2023-09-08 02:30:20,2.60 GB/s,2.92 GB/s
2023-09-08 02:30:25,7.21 GB/s,6.35 GB/s
2023-09-08 02:30:30,14.6 GB/s,12.7 GB/s
2023-09-08 02:30:35,4.09 GB/s,3.72 GB/s
2023-09-08 02:30:40,8.19 GB/s,7.17 GB/s
2023-09-08 02:30:45,5.96 GB/s,5.16 GB/s
2023-09-08 02:30:50,3.46 GB/s,3.13 GB/s
2023-09-08 02:30:55,4.83 GB/s,4.34 GB/s
2023-09-08 02:31:00,7.42 GB/s,6.39 GB/s
