"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-18 15:05:20,0%,0%,0%,1.00%,0.200%,0.800%,8.60%
2023-04-18 15:05:25,0%,0%,0%,0.600%,0.400%,0.200%,6.00%
2023-04-18 15:05:30,0%,0%,0%,1.000%,1.40%,2.00%,4.20%
2023-04-18 15:05:35,0%,0%,0%,3.00%,3.20%,2.60%,4.00%
2023-04-18 15:05:40,0%,0%,0%,1.00%,1.40%,2.60%,4.40%
2023-04-18 15:05:45,0%,0%,0%,0.600%,0.200%,1.000%,8.40%
2023-04-18 15:05:50,0%,0%,0%,3.00%,3.80%,3.80%,6.00%
2023-04-18 15:05:55,0%,0%,0%,2.80%,2.40%,1.60%,6.00%
2023-04-18 15:06:00,0%,0%,0%,0.400%,0.200%,0.800%,5.40%
2023-04-18 15:06:05,0%,0%,0%,0%,0.400%,0.400%,3.20%
2023-04-18 15:06:10,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-18 15:06:15,0%,0%,0%,0.200%,0.200%,0.600%,1.000%
2023-04-18 15:06:20,0%,0%,0%,1.20%,0.600%,1.80%,4.80%
2023-04-18 15:06:25,0%,0%,0%,1.60%,1.60%,2.00%,2.20%
2023-04-18 15:06:30,0%,0%,0%,1.80%,2.00%,4.00%,6.80%
2023-04-18 15:06:35,0%,0%,0%,1.80%,1.000%,0.800%,5.80%
2023-04-18 15:06:40,0%,0%,0%,0.800%,0.600%,0.800%,4.00%
2023-04-18 15:06:45,0%,0%,0%,0%,0.200%,0.200%,3.60%
2023-04-18 15:06:50,0%,0%,0%,1.00%,1.00%,2.40%,3.60%
2023-04-18 15:06:55,0%,0%,0%,2.40%,1.40%,2.20%,11.0%
2023-04-18 15:07:00,0%,0%,0%,0.600%,0.800%,0.800%,3.60%
2023-04-18 15:07:05,0%,0%,0%,0.400%,0.600%,1.000%,3.40%
2023-04-18 15:07:10,0%,0%,0%,2.00%,1.80%,2.60%,5.60%
2023-04-18 15:07:15,0%,0%,0%,2.80%,2.20%,3.40%,4.00%
2023-04-18 15:07:20,0%,0%,0%,2.20%,1.60%,2.60%,5.40%
2023-04-18 15:07:25,0%,0%,0%,1.60%,2.00%,3.20%,4.80%
2023-04-18 15:07:30,0%,0%,0%,0%,0%,0.400%,3.00%
2023-04-18 15:07:35,0%,0%,0%,1.80%,1.20%,3.00%,7.80%
2023-04-18 15:07:40,0%,0%,0%,4.80%,2.60%,6.00%,18.4%
2023-04-18 15:07:45,0%,0%,0%,4.80%,2.80%,4.80%,10.6%
2023-04-18 15:07:50,0%,0%,0%,6.80%,2.60%,6.80%,19.0%
2023-04-18 15:07:55,0%,0%,0%,7.20%,2.20%,5.20%,18.8%
2023-04-18 15:08:00,0%,0%,0%,6.80%,2.80%,6.40%,16.6%
2023-04-18 15:08:05,0%,0%,0%,5.60%,4.60%,5.80%,11.4%
2023-04-18 15:08:10,0%,0%,0%,6.80%,3.80%,7.20%,14.0%
2023-04-18 15:08:15,0%,0%,0%,9.40%,6.00%,7.20%,14.2%
2023-04-18 15:08:20,0%,0%,0%,4.40%,2.00%,5.40%,19.0%
2023-04-18 15:08:25,0%,0%,0%,7.60%,6.00%,8.00%,21.0%
2023-04-18 15:08:30,0%,0%,0%,4.20%,4.00%,4.00%,20.4%
2023-04-18 15:08:35,0%,0%,0%,8.60%,7.20%,6.80%,19.8%
2023-04-18 15:08:40,0%,0%,0%,9.80%,5.40%,8.00%,23.2%
2023-04-18 15:08:45,0%,0%,0%,1.40%,0.800%,1.20%,6.40%
2023-04-18 15:08:50,0%,0%,0%,5.20%,4.00%,5.60%,11.4%
2023-04-18 15:08:55,0%,0%,0%,5.60%,2.80%,5.60%,13.4%
2023-04-18 15:09:00,0%,0%,0%,4.20%,2.00%,5.80%,14.4%
2023-04-18 15:09:05,0%,0%,0%,2.20%,2.80%,3.20%,11.2%
2023-04-18 15:09:10,0%,0%,0%,4.20%,3.00%,5.20%,19.2%
2023-04-18 15:09:15,0%,0%,0%,6.40%,3.60%,6.60%,18.4%
2023-04-18 15:09:20,0%,0%,0%,5.80%,2.40%,5.80%,21.4%
2023-04-18 15:09:25,0%,0%,0%,7.80%,4.20%,6.20%,15%
2023-04-18 15:09:30,0%,0%,0%,8.60%,2.40%,6.60%,21.4%
2023-04-18 15:09:35,0%,0%,0%,7.60%,3.20%,6.60%,12.4%
2023-04-18 15:09:40,0%,0%,0%,8.00%,2.20%,6.60%,22.0%
2023-04-18 15:09:45,0%,0%,0%,7.60%,3.20%,7.40%,18.2%
2023-04-18 15:09:50,0%,0%,0%,3.60%,1.40%,4.60%,10.2%
2023-04-18 15:09:55,0%,0%,0%,2.60%,1.40%,2.80%,11.6%
2023-04-18 15:10:00,0%,0%,0%,7.80%,6.20%,7.60%,22.0%
2023-04-18 15:10:05,0%,0%,0%,7.20%,5.20%,5.80%,16.0%
2023-04-18 15:10:10,0%,0%,0%,5%,3.60%,6.00%,18.8%
2023-04-18 15:10:15,0%,0%,0%,5.20%,4.20%,4.60%,10.2%
2023-04-18 15:10:20,0%,0%,0%,1.00%,0.200%,0.600%,6.20%
2023-04-18 15:10:25,0%,0%,0%,5.20%,3.60%,4.40%,7.00%
2023-04-18 15:10:30,0%,0%,0%,5%,2.00%,6.00%,13.4%
2023-04-18 15:10:35,0%,0%,0%,6.40%,3.20%,7.60%,13.0%
2023-04-18 15:10:40,0%,0%,0%,3.20%,1.40%,5.80%,12.2%
2023-04-18 15:10:45,0%,0%,0%,4.00%,2.40%,5.20%,6.60%
2023-04-18 15:10:50,0%,0%,0%,4.80%,2.40%,5.40%,11.0%
2023-04-18 15:10:55,0%,0%,0%,4.40%,2.40%,3.80%,7.00%
2023-04-18 15:11:00,0%,0%,0%,4.60%,2.00%,7.00%,9.00%
2023-04-18 15:11:05,0%,0%,0%,5.40%,4.00%,6.20%,14.6%
2023-04-18 15:11:10,0%,0%,0%,4.00%,1.80%,6.00%,18.2%
2023-04-18 15:11:15,0%,0%,0%,2.00%,1.00%,2.40%,12.6%
2023-04-18 15:11:20,0%,0%,0%,3.60%,1.80%,4.80%,9.40%
2023-04-18 15:11:25,0%,0%,0%,4.80%,3.40%,4.00%,14.6%
2023-04-18 15:11:30,0%,0%,0%,4.80%,4.40%,4.20%,10.4%
2023-04-18 15:11:35,0%,0%,0%,1.40%,1.40%,2.40%,7.60%
2023-04-18 15:11:40,0%,0%,0%,2.00%,2.80%,4.40%,9.00%
2023-04-18 15:11:45,0%,0%,0%,1.80%,0.600%,2.20%,13.4%
2023-04-18 15:11:50,0%,0%,0%,3.20%,2.20%,4.00%,9.80%
2023-04-18 15:11:55,0%,0%,0%,4.40%,3.00%,4.20%,8.80%
2023-04-18 15:12:00,0%,0%,0%,3.00%,1.80%,4.80%,12.2%
2023-04-18 15:12:05,0%,0%,0%,5%,3.40%,5%,10.6%
2023-04-18 15:12:10,0%,0%,0%,4.60%,2.60%,7.20%,14.2%
2023-04-18 15:12:15,0%,0%,0%,3.60%,3.20%,3.20%,5.60%
2023-04-18 15:12:20,0%,0%,0%,3.60%,2.60%,4.20%,18.4%
2023-04-18 15:12:25,0%,0%,0%,3.80%,2.20%,4.40%,9.60%
2023-04-18 15:12:30,0%,0%,0%,4.60%,2.40%,4.40%,18.4%
2023-04-18 15:12:35,0%,0%,0%,3.00%,1.60%,3.80%,4.60%
2023-04-18 15:12:40,0%,0%,0%,1.40%,1.20%,2.80%,12.2%
2023-04-18 15:12:45,0%,0%,0%,2.60%,1.20%,4.00%,10.2%
2023-04-18 15:12:50,0%,0%,0%,5%,3.00%,6.40%,10.8%
2023-04-18 15:12:55,0%,0%,0%,2.80%,3.40%,4.60%,12.2%
2023-04-18 15:13:00,0%,0%,0%,3.80%,3.00%,5.20%,9.60%
2023-04-18 15:13:05,0%,0%,0%,3.20%,4.20%,2.80%,13.2%
2023-04-18 15:13:10,0%,0%,0%,3.40%,3.60%,3.80%,6.00%
2023-04-18 15:13:15,0%,0%,0%,2.40%,2.20%,3.60%,8.20%
2023-04-18 15:13:20,0%,0%,0%,2.80%,1.40%,3.00%,11.6%
2023-04-18 15:13:25,0%,0%,0%,2.20%,2.80%,2.60%,7.40%
2023-04-18 15:13:30,0%,0%,0%,1.60%,1.60%,1.80%,9.20%
2023-04-18 15:13:35,0%,0%,0%,1.40%,1.40%,2.40%,8.40%
2023-04-18 15:13:40,0%,0%,0%,0.600%,0.400%,1.40%,3.80%
2023-04-18 15:13:45,0%,0%,0%,0%,0.200%,0%,2.80%
2023-04-18 15:13:50,0%,0%,0%,0.400%,0.400%,0.600%,3.20%
2023-04-18 15:13:55,0%,0%,0%,2.40%,2.80%,2.00%,2.20%
2023-04-18 15:14:00,0%,0%,0%,1.20%,0.600%,1.20%,1.40%
2023-04-18 15:14:05,0%,0%,0%,0.800%,1.000%,1.60%,3.80%
2023-04-18 15:14:10,0%,0%,0%,1.40%,0.400%,1.80%,7.20%
2023-04-18 15:14:15,0%,0%,0%,0%,0.200%,0.400%,2.20%
2023-04-18 15:14:20,0%,0%,0%,2.40%,1.60%,3.20%,5.20%
2023-04-18 15:14:25,0%,0%,0%,1.40%,1.000%,1.60%,6.40%
2023-04-18 15:14:30,0%,0%,0%,3.20%,2.80%,2.80%,3.40%
2023-04-18 15:14:35,0%,0%,0%,0.600%,0.400%,1.20%,4.40%
2023-04-18 15:14:40,0%,0%,0%,1.60%,2.00%,1.80%,5%
2023-04-18 15:14:45,0%,0%,0%,2.80%,3.80%,3.80%,4.40%
2023-04-18 15:14:50,0%,0%,0%,0.800%,0.800%,2.20%,2.60%
2023-04-18 15:14:55,0%,0%,0%,0.400%,0.600%,1.20%,3.80%
2023-04-18 15:15:00,0%,0%,0%,0.800%,0.800%,0.800%,3.40%
2023-04-18 15:15:05,0%,0%,0%,0.400%,0.400%,0.200%,3.00%
2023-04-18 15:15:10,0%,0%,0%,1.60%,2.40%,2.80%,2.60%
2023-04-18 15:15:15,0%,0%,0%,0%,0%,0%,0.400%
2023-04-18 15:15:20,0%,0%,0%,0.200%,0.200%,0.400%,0.600%
2023-04-18 15:15:25,0%,0%,0%,1.80%,1.40%,2.60%,4.40%
2023-04-18 15:15:30,0%,0%,0%,0.600%,2.00%,1.40%,1.40%
2023-04-18 15:15:35,0%,0%,0%,0.200%,0%,0%,3.00%
2023-04-18 15:15:40,0%,0%,0%,0.400%,0.200%,0.800%,2.80%
2023-04-18 15:15:45,0%,0%,0%,0.200%,0%,0.400%,3.20%
2023-04-18 15:15:50,0%,0%,0%,0.800%,1.60%,0.400%,1.20%
2023-04-18 15:15:55,0%,0%,0%,0.400%,0.400%,0.800%,3.60%
2023-04-18 15:16:00,0%,0%,0%,0.400%,0.400%,0.800%,3.80%
2023-04-18 15:16:05,0%,0%,0%,0.200%,0.600%,0.200%,3.00%
2023-04-18 15:16:10,0%,0%,0%,0.800%,2.00%,2.00%,4.40%
2023-04-18 15:16:15,0%,0%,0%,1.80%,2.40%,1.60%,7.40%
2023-04-18 15:16:20,0%,0%,0%,0.200%,0.200%,0.600%,4.20%
2023-04-18 15:16:25,0%,0%,0%,0.800%,0.800%,0.800%,2.20%
2023-04-18 15:16:30,0%,0%,0%,1.80%,2.20%,3.00%,8.80%
2023-04-18 15:16:35,0%,0%,0%,2.40%,2.40%,2.60%,3.40%
2023-04-18 15:16:40,0%,0%,0%,0.600%,0.400%,0.600%,6.80%
2023-04-18 15:16:45,0%,0%,0%,0%,0%,0.200%,2.80%
2023-04-18 15:16:50,0%,0%,0%,0%,0%,0.200%,2.40%
2023-04-18 15:16:55,0%,0%,0%,1.20%,1.00%,0.600%,1.00%
2023-04-18 15:17:00,0%,0%,0%,0.200%,0.200%,0.400%,5.40%
2023-04-18 15:17:05,0%,0%,0%,0.400%,0.600%,1.20%,1.40%
2023-04-18 15:17:10,0%,0%,0%,1.80%,1.20%,2.40%,2.60%
2023-04-18 15:17:15,0%,0%,0%,0.600%,0.600%,0.600%,5%
2023-04-18 15:17:20,0%,0%,0%,1.40%,1.00%,0.800%,4.20%
2023-04-18 15:17:25,0%,0%,0%,4.40%,5.60%,4.60%,4.80%
2023-04-18 15:17:30,0%,0%,0%,1.60%,3.00%,3.40%,8.80%
2023-04-18 15:17:35,0.200%,0%,0%,0.400%,1.00%,0.800%,1.000%
2023-04-18 15:17:40,0%,0%,0%,1.000%,1.00%,2.00%,1.80%
2023-04-18 15:17:45,0%,0%,0%,0.800%,0.600%,1.60%,1.20%
2023-04-18 15:17:50,0%,0%,0%,0.600%,0.400%,0.600%,6.20%
2023-04-18 15:17:55,0%,0%,0%,0%,0.200%,0.200%,0.200%
2023-04-18 15:18:00,0%,0%,0%,0%,0.200%,0%,0.400%
2023-04-18 15:18:05,0%,0%,0%,0.200%,0.400%,0.600%,2.40%
2023-04-18 15:18:10,0.200%,0%,0%,1.60%,2.00%,1.80%,2.80%
2023-04-18 15:18:15,0%,0%,0%,2.20%,2.60%,3.60%,3.80%
2023-04-18 15:18:20,0%,0%,0%,0.800%,1.20%,2.00%,2.20%
2023-04-18 15:18:25,0%,0%,0%,1.60%,2.60%,2.60%,2.60%
2023-04-18 15:18:30,0%,0%,0%,0.600%,0.400%,1.00%,5.60%
2023-04-18 15:18:35,0%,0%,0%,1.60%,1.40%,1.80%,4.40%
2023-04-18 15:18:40,0%,0%,0%,0.800%,0.400%,1.20%,1.000%
2023-04-18 15:18:45,0%,0%,0%,1.60%,0.600%,2.00%,2.40%
2023-04-18 15:18:50,0%,0%,0%,0.200%,0%,0.400%,2.20%
2023-04-18 15:18:55,0%,0%,0%,0%,0.200%,0%,0.400%
2023-04-18 15:19:00,0%,0%,0%,0%,0.400%,0.200%,3.00%
2023-04-18 15:19:05,0%,0%,0%,1.40%,1.80%,1.40%,2.60%
2023-04-18 15:19:10,0%,0%,0%,0%,0%,0.200%,0%
2023-04-18 15:19:15,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-18 15:19:20,0%,0%,0%,0.800%,0.600%,1.40%,3.60%
2023-04-18 15:19:25,0%,0%,0%,1.20%,1.80%,3.00%,5.40%
2023-04-18 15:19:30,0%,0%,0%,0.800%,0.800%,1.60%,3.80%
2023-04-18 15:19:35,0%,0%,0%,1.60%,1.00%,3.00%,5%
2023-04-18 15:19:40,0%,0%,0%,1.20%,0.800%,2.60%,2.60%
2023-04-18 15:19:45,0%,0%,0%,0.400%,0.200%,0.200%,2.80%
2023-04-18 15:19:50,0%,0%,0%,0.200%,0.200%,0.800%,5.40%
2023-04-18 15:19:55,0%,0%,0%,0.200%,0.400%,0.800%,3.00%
2023-04-18 15:20:00,0%,0%,0%,0.600%,0.600%,0.800%,3.20%
2023-04-18 15:20:05,0%,0%,0%,1.80%,1.40%,2.00%,4.00%
2023-04-18 15:20:10,0%,0%,0%,1.60%,1.20%,2.00%,4.00%
2023-04-18 15:20:15,0%,0%,0%,0%,0.400%,0.400%,2.80%
2023-04-18 15:20:20,0%,0%,0%,0.400%,0%,0.200%,2.20%
2023-04-18 15:20:25,0%,0%,0%,0.200%,0.200%,0.800%,1.000%
2023-04-18 15:20:30,0%,0%,0%,1.40%,2.20%,3.00%,5.20%
2023-04-18 15:20:35,0%,0%,0%,0.400%,0.800%,1.00%,1.00%
2023-04-18 15:20:40,0%,0%,0%,0%,0.200%,0.400%,2.60%
2023-04-18 15:20:45,0%,0%,0%,0.400%,0.200%,0.400%,5.20%
2023-04-18 15:20:50,0%,0%,0%,0.400%,0.200%,0.400%,5.40%
2023-04-18 15:20:55,0%,0%,0%,2.20%,3.60%,1.60%,3.00%
2023-04-18 15:21:00,0%,0%,0%,2.80%,3.60%,4.20%,5.20%
2023-04-18 15:21:05,0%,0%,0%,1.20%,2.40%,2.20%,2.80%
2023-04-18 15:21:10,0%,0%,0%,0.600%,0.400%,0.200%,3.20%
