"Time","Used","Buffer","Cached","Free"
2023-04-18 15:48:40,335 MiB,27.8 MiB,511 MiB,95.7 MiB
2023-04-18 15:48:45,335 MiB,27.8 MiB,511 MiB,95.7 MiB
2023-04-18 15:48:50,335 MiB,27.8 MiB,511 MiB,95.7 MiB
2023-04-18 15:48:55,335 MiB,27.8 MiB,511 MiB,95.7 MiB
2023-04-18 15:49:00,331 MiB,27.8 MiB,511 MiB,99.9 MiB
2023-04-18 15:49:05,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:10,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:15,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:20,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:25,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:30,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:35,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:40,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:45,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:50,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:49:55,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:50:00,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:50:05,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:50:10,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:15,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:20,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:25,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:30,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:35,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:40,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:45,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:50,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:50:55,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:00,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:05,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:10,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:15,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:20,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:25,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:30,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:35,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:51:40,335 MiB,27.8 MiB,511 MiB,95.8 MiB
2023-04-18 15:51:45,335 MiB,27.8 MiB,511 MiB,95.8 MiB
2023-04-18 15:51:50,339 MiB,27.8 MiB,511 MiB,91.8 MiB
2023-04-18 15:51:55,339 MiB,27.8 MiB,511 MiB,91.8 MiB
2023-04-18 15:52:00,339 MiB,27.8 MiB,511 MiB,91.8 MiB
2023-04-18 15:52:05,339 MiB,27.8 MiB,511 MiB,92.1 MiB
2023-04-18 15:52:10,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:52:15,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:52:20,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:52:25,339 MiB,27.8 MiB,511 MiB,92.0 MiB
2023-04-18 15:52:30,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:52:35,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:52:40,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:52:45,339 MiB,27.8 MiB,511 MiB,91.9 MiB
2023-04-18 15:52:50,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 15:52:55,339 MiB,27.8 MiB,511 MiB,92.0 MiB
2023-04-18 15:53:00,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:53:05,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:53:10,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:53:15,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:53:20,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:53:25,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:53:30,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:53:35,337 MiB,27.8 MiB,511 MiB,93.9 MiB
2023-04-18 15:53:40,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:53:45,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:53:50,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:53:55,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:54:00,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:05,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:10,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:15,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:54:20,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 15:54:25,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:30,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:35,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:40,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:45,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:50,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:54:55,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 15:55:00,337 MiB,27.8 MiB,511 MiB,94.2 MiB
2023-04-18 15:55:05,339 MiB,27.8 MiB,511 MiB,92.3 MiB
2023-04-18 15:55:10,337 MiB,27.8 MiB,511 MiB,94.2 MiB
2023-04-18 15:55:15,337 MiB,27.8 MiB,511 MiB,94.2 MiB
2023-04-18 15:55:20,337 MiB,27.8 MiB,511 MiB,94.2 MiB
2023-04-18 15:55:25,339 MiB,27.8 MiB,511 MiB,92.3 MiB
2023-04-18 15:55:30,339 MiB,27.8 MiB,511 MiB,92.1 MiB
2023-04-18 15:55:35,339 MiB,27.8 MiB,511 MiB,92.1 MiB
2023-04-18 15:55:40,339 MiB,27.8 MiB,511 MiB,92.1 MiB
2023-04-18 15:55:45,339 MiB,27.8 MiB,511 MiB,92.1 MiB
2023-04-18 15:55:50,339 MiB,27.8 MiB,511 MiB,92.2 MiB
2023-04-18 15:55:55,337 MiB,27.8 MiB,511 MiB,94.2 MiB
2023-04-18 15:56:00,337 MiB,27.8 MiB,511 MiB,94.2 MiB
2023-04-18 15:56:05,337 MiB,27.8 MiB,511 MiB,94.2 MiB
2023-04-18 15:56:10,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:15,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:20,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:25,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:30,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:35,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:40,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:45,335 MiB,27.8 MiB,511 MiB,96.2 MiB
2023-04-18 15:56:50,331 MiB,27.8 MiB,511 MiB,100 MiB
2023-04-18 15:56:55,331 MiB,27.8 MiB,511 MiB,100 MiB
2023-04-18 15:57:00,335 MiB,27.8 MiB,511 MiB,96.4 MiB
2023-04-18 15:57:05,335 MiB,27.8 MiB,511 MiB,96.4 MiB
2023-04-18 15:57:10,335 MiB,27.8 MiB,511 MiB,96.4 MiB
2023-04-18 15:57:15,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:20,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:25,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:30,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:35,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:40,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:45,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:50,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 15:57:55,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:00,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:05,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:10,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:15,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:20,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:25,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:30,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:35,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:40,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:45,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:50,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:58:55,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:59:00,333 MiB,27.8 MiB,511 MiB,98.2 MiB
2023-04-18 15:59:05,333 MiB,27.8 MiB,511 MiB,98.3 MiB
2023-04-18 15:59:10,333 MiB,27.8 MiB,511 MiB,98.3 MiB
2023-04-18 15:59:15,333 MiB,27.8 MiB,511 MiB,98.3 MiB
2023-04-18 15:59:20,333 MiB,27.8 MiB,511 MiB,98.3 MiB
2023-04-18 15:59:25,333 MiB,27.8 MiB,511 MiB,98.3 MiB
2023-04-18 15:59:30,333 MiB,27.8 MiB,511 MiB,98.3 MiB
2023-04-18 15:59:35,335 MiB,27.8 MiB,511 MiB,96.4 MiB
2023-04-18 15:59:40,335 MiB,27.8 MiB,511 MiB,96.4 MiB
2023-04-18 15:59:45,335 MiB,27.8 MiB,511 MiB,96.4 MiB
2023-04-18 15:59:50,331 MiB,27.8 MiB,511 MiB,100 MiB
2023-04-18 15:59:55,331 MiB,27.8 MiB,511 MiB,100 MiB
2023-04-18 16:00:00,335 MiB,27.8 MiB,511 MiB,96.3 MiB
2023-04-18 16:00:05,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:00:10,340 MiB,27.8 MiB,511 MiB,91.1 MiB
2023-04-18 16:00:15,337 MiB,27.8 MiB,511 MiB,93.6 MiB
2023-04-18 16:00:20,337 MiB,27.8 MiB,511 MiB,93.6 MiB
2023-04-18 16:00:25,339 MiB,27.8 MiB,511 MiB,92.5 MiB
2023-04-18 16:00:30,339 MiB,27.8 MiB,511 MiB,92.5 MiB
2023-04-18 16:00:35,339 MiB,27.8 MiB,511 MiB,92.5 MiB
2023-04-18 16:00:40,339 MiB,27.8 MiB,511 MiB,92.4 MiB
2023-04-18 16:00:45,339 MiB,27.8 MiB,511 MiB,92.4 MiB
2023-04-18 16:00:50,339 MiB,27.8 MiB,511 MiB,92.4 MiB
2023-04-18 16:00:55,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:01:00,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:01:05,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:01:10,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:01:15,336 MiB,27.8 MiB,511 MiB,94.6 MiB
2023-04-18 16:01:20,336 MiB,27.8 MiB,511 MiB,94.6 MiB
2023-04-18 16:01:25,336 MiB,27.8 MiB,511 MiB,94.7 MiB
2023-04-18 16:01:30,336 MiB,27.8 MiB,511 MiB,94.7 MiB
2023-04-18 16:01:35,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:01:40,332 MiB,27.8 MiB,511 MiB,98.5 MiB
2023-04-18 16:01:45,332 MiB,27.8 MiB,511 MiB,98.5 MiB
2023-04-18 16:01:50,334 MiB,27.8 MiB,511 MiB,97.0 MiB
2023-04-18 16:01:55,338 MiB,27.8 MiB,511 MiB,92.6 MiB
2023-04-18 16:02:00,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:02:05,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:02:10,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:02:15,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:02:20,340 MiB,27.8 MiB,511 MiB,90.6 MiB
2023-04-18 16:02:25,334 MiB,27.8 MiB,511 MiB,96.7 MiB
2023-04-18 16:02:30,335 MiB,27.8 MiB,511 MiB,96.0 MiB
2023-04-18 16:02:35,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 16:02:40,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 16:02:45,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 16:02:50,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 16:02:55,335 MiB,27.8 MiB,511 MiB,96.1 MiB
2023-04-18 16:03:00,332 MiB,27.8 MiB,511 MiB,98.6 MiB
2023-04-18 16:03:05,336 MiB,27.8 MiB,511 MiB,94.6 MiB
2023-04-18 16:03:10,334 MiB,27.8 MiB,511 MiB,96.7 MiB
2023-04-18 16:03:15,334 MiB,27.8 MiB,511 MiB,96.7 MiB
2023-04-18 16:03:20,334 MiB,27.8 MiB,511 MiB,96.6 MiB
2023-04-18 16:03:25,338 MiB,27.8 MiB,511 MiB,92.6 MiB
2023-04-18 16:03:30,342 MiB,27.8 MiB,511 MiB,88.6 MiB
2023-04-18 16:03:35,342 MiB,27.8 MiB,511 MiB,88.6 MiB
2023-04-18 16:03:40,341 MiB,27.8 MiB,511 MiB,90.1 MiB
2023-04-18 16:03:45,341 MiB,27.8 MiB,511 MiB,89.6 MiB
2023-04-18 16:03:50,341 MiB,27.8 MiB,511 MiB,89.6 MiB
2023-04-18 16:03:55,340 MiB,27.8 MiB,511 MiB,90.8 MiB
2023-04-18 16:04:00,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:05,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:10,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:15,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:04:20,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:25,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:30,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:35,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:40,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:45,336 MiB,27.8 MiB,511 MiB,94.8 MiB
2023-04-18 16:04:50,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:04:55,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:05:00,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:05:05,336 MiB,27.8 MiB,511 MiB,94.9 MiB
2023-04-18 16:05:10,336 MiB,27.8 MiB,511 MiB,94.9 MiB
2023-04-18 16:05:15,336 MiB,27.8 MiB,511 MiB,94.9 MiB
2023-04-18 16:05:20,338 MiB,27.8 MiB,511 MiB,92.8 MiB
2023-04-18 16:05:25,338 MiB,27.8 MiB,511 MiB,92.8 MiB
2023-04-18 16:05:30,340 MiB,27.8 MiB,511 MiB,90.8 MiB
2023-04-18 16:05:35,340 MiB,27.8 MiB,511 MiB,90.8 MiB
2023-04-18 16:05:40,339 MiB,27.8 MiB,511 MiB,91.6 MiB
2023-04-18 16:05:45,339 MiB,27.8 MiB,511 MiB,91.7 MiB
2023-04-18 16:05:50,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:05:55,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:06:00,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:06:05,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:06:10,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:06:15,342 MiB,27.8 MiB,511 MiB,89.1 MiB
2023-04-18 16:06:20,340 MiB,27.8 MiB,511 MiB,90.9 MiB
2023-04-18 16:06:25,340 MiB,27.8 MiB,511 MiB,90.9 MiB
2023-04-18 16:06:30,340 MiB,27.8 MiB,511 MiB,90.9 MiB
2023-04-18 16:06:35,340 MiB,27.8 MiB,511 MiB,90.9 MiB
2023-04-18 16:06:40,340 MiB,27.8 MiB,511 MiB,90.9 MiB
2023-04-18 16:06:45,340 MiB,27.8 MiB,511 MiB,90.9 MiB
2023-04-18 16:06:50,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:06:55,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:00,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:05,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:10,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:15,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:20,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:25,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:30,340 MiB,27.8 MiB,511 MiB,91.0 MiB
2023-04-18 16:07:35,340 MiB,27.8 MiB,511 MiB,91 MiB
2023-04-18 16:07:40,340 MiB,27.8 MiB,511 MiB,91 MiB
2023-04-18 16:07:45,340 MiB,27.8 MiB,511 MiB,91 MiB
2023-04-18 16:07:50,340 MiB,27.8 MiB,511 MiB,91 MiB
2023-04-18 16:07:55,346 MiB,27.8 MiB,511 MiB,84.7 MiB
2023-04-18 16:08:00,335 MiB,27.8 MiB,511 MiB,95.5 MiB
2023-04-18 16:08:05,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 16:08:10,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 16:08:15,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 16:08:20,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 16:08:25,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 16:08:30,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 16:08:35,337 MiB,27.8 MiB,511 MiB,94.1 MiB
2023-04-18 16:08:40,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:08:45,334 MiB,27.8 MiB,511 MiB,96.9 MiB
2023-04-18 16:08:50,325 MiB,27.8 MiB,511 MiB,106 MiB
2023-04-18 16:08:55,323 MiB,27.8 MiB,511 MiB,108 MiB
2023-04-18 16:09:00,330 MiB,27.8 MiB,511 MiB,100 MiB
2023-04-18 16:09:05,321 MiB,27.8 MiB,511 MiB,110 MiB
2023-04-18 16:09:10,320 MiB,27.8 MiB,511 MiB,111 MiB
2023-04-18 16:09:15,332 MiB,27.8 MiB,511 MiB,98.5 MiB
2023-04-18 16:09:20,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:09:25,334 MiB,27.8 MiB,511 MiB,96.8 MiB
2023-04-18 16:09:30,334 MiB,27.8 MiB,511 MiB,96.8 MiB
2023-04-18 16:09:35,334 MiB,27.8 MiB,511 MiB,96.8 MiB
2023-04-18 16:09:40,334 MiB,27.8 MiB,511 MiB,96.8 MiB
2023-04-18 16:09:45,333 MiB,27.8 MiB,511 MiB,97.5 MiB
2023-04-18 16:09:50,333 MiB,27.8 MiB,511 MiB,97.5 MiB
2023-04-18 16:09:55,333 MiB,27.8 MiB,511 MiB,97.5 MiB
2023-04-18 16:10:00,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:05,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:10,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:15,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:20,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:25,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:30,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:35,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:40,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:45,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:50,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:10:55,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:00,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:05,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:10,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:15,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:20,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:25,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:30,334 MiB,27.8 MiB,511 MiB,97.1 MiB
2023-04-18 16:11:35,332 MiB,27.8 MiB,511 MiB,99.3 MiB
2023-04-18 16:11:40,332 MiB,27.8 MiB,511 MiB,99.3 MiB
2023-04-18 16:11:45,332 MiB,27.8 MiB,511 MiB,99.3 MiB
2023-04-18 16:11:50,332 MiB,27.8 MiB,511 MiB,99.3 MiB
2023-04-18 16:11:55,332 MiB,27.8 MiB,511 MiB,99.3 MiB
2023-04-18 16:12:00,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:12:05,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:12:10,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:12:15,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:12:20,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:12:25,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:12:30,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:12:35,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:12:40,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:12:45,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:12:50,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:12:55,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:13:00,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:13:05,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:13:10,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:13:15,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:13:20,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:13:25,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:13:30,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:13:35,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:13:40,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:13:45,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:13:50,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:13:55,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:14:00,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:14:05,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:14:10,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:14:15,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:14:20,334 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:14:25,334 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:14:30,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:14:35,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:14:40,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:14:45,335 MiB,27.8 MiB,511 MiB,95.9 MiB
2023-04-18 16:14:50,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:14:55,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:00,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:05,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:10,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:15,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:20,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:25,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:30,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:35,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:40,336 MiB,27.8 MiB,511 MiB,95.3 MiB
2023-04-18 16:15:45,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:15:50,337 MiB,27.8 MiB,511 MiB,93.4 MiB
2023-04-18 16:15:55,341 MiB,27.8 MiB,511 MiB,89.4 MiB
2023-04-18 16:16:00,337 MiB,27.8 MiB,511 MiB,94.0 MiB
2023-04-18 16:16:05,337 MiB,27.8 MiB,511 MiB,93.5 MiB
2023-04-18 16:16:10,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:16:15,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:16:20,333 MiB,27.8 MiB,511 MiB,97.5 MiB
2023-04-18 16:16:25,333 MiB,27.8 MiB,511 MiB,97.5 MiB
2023-04-18 16:16:30,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:16:35,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:16:40,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:16:45,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:16:50,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:16:55,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:17:00,333 MiB,27.8 MiB,511 MiB,97.4 MiB
